ID	TARGET	TEXT	STANCE	WORDS	LENGTH
701	春节放鞭炮	今天中午12点@全球华语广播网 主持人@中国之声杨波 @李欣CNR 一起与您聊聊在国外，节假日能任性地燃放烟花爆竹吗？有哪些管理措施？对唐人街是否有特殊政策？欢迎参与节目互动，今年你放炮吗？	NONE	今天 中午 number 点 全球 全球华语 华语 广播 广播网 主持 主持人 中国 之 声 杨 波 李 欣 cnr 一起 与 您 聊聊 在 国外 节假 节假日 假日 能 任性 地 燃放 燃放烟花 放烟 烟花 爆竹 吗 有 哪些 管理 措施 对 唐人 唐人街 是否 有 特殊 特殊政策 政策 欢迎 参与 节目 互动 今年 你 放炮 吗	57
702	春节放鞭炮	教会组织圣诗班在平安夜“报佳音”等。看看咱们的春节，就贴春联、放鞭炮、吃年夜饭、看春晚、贴春联、祭祖，烟花爆竹被禁止。	FAVOR	教会 组织 圣诗 班 在 平安 平安夜 报佳音 佳音 等 看看 咱们 春节 就 贴 春联 放鞭 放鞭炮 鞭炮 吃 年夜 年夜饭 夜饭 看 春晚 贴 春联 祭祖 烟花 烟花爆竹 爆竹 被 禁止	33
703	春节放鞭炮	少使用汽车呢！打仗也会污染环境，为什么不呼吁不要打仗呢？ 详情:|春节雾霾	FAVOR	少 使用 汽车 呢 打仗 也 会 污染 污染环境 环境 为什么 什么 不 呼吁 不要 打仗 呢 详情 春节 雾 霾	21
704	春节放鞭炮	难道只有春节联欢晚会才是春节的主题吗？那就做一台喜闻乐见的春节大餐出来，不需要添菊恶心人吧！ |媒体：莫让...	AGAINST	难道 只有 春节 联欢 联欢晚会 晚会 才 是 春节 主题 吗 那 就 做 一台 喜闻 喜闻乐见 乐见 春节 大餐 出来 不 需要 添 菊 恶心 人 媒体 莫让	29
705	春节放鞭炮	#春节不放鞭，沈阳见蓝天#为了我们的呼吸更加清新 要少放鞭炮	AGAINST	春节 不 放鞭 沈阳 见 蓝天 为了 我们 呼吸 更加 清新 要 少 放鞭 放鞭炮 鞭炮	16
707	春节放鞭炮	这都是过度开发，发展汽车业，房地广，厂矿造成的。//【春节长沙空气质量明显好转 新年第一天请少放开门炮】 http://t.cn/RwCoQg7	FAVOR	这 都 是 过度 开发 发展 汽车 汽车业 房地 地广 厂矿 造成 春节 长沙 空气 空气质量 气质 质量 明显 明显好转 好转 新年 第一 第一天 一天 请 少 放开 门 炮 http t cn rwcoqg7	34
709	春节放鞭炮	影人没有一个转发相关微博评论的，当然还有一位大咖在为了人民的环境斗争在春节放不放鞭炮这个伟大命题里，这么说来，我们这些刷存在感的好像都是第四等公民啊，最后感谢梅姨感谢12次陪跑的最佳摄影当然还有勤劳的洗碗工	NONE	影 人 没有 一个 转发 相关 微 博 评论 当然 还有 一位 大 咖 在 为了 人民 环境 斗争 在 春节 放 不 放鞭 放鞭炮 鞭炮 这个 伟大 命题 里 这么 说来 我们 这些 刷 存在 感 好像 都 是 第四 第四等 四等 公民 啊 最后 感谢 梅 姨 感谢 number 次 陪 跑 最佳 摄影 当然 还有 勤劳 洗碗 洗碗工	61
711	春节放鞭炮	痛心的声音。点个火就能发财？到时候命都没了钱有个鸟用？#放鞭炮迎财神##全国雾霾##春节不放鞭炮# |嘉兴·嘉兴...	AGAINST	痛心 声音 点 个 火 就 能 发财 到时候 时候 命 都 没了 钱 有 个 鸟 用 放鞭 放鞭炮 鞭炮 迎 财神 全国 雾 霾 春节 不 放鞭 放鞭炮 鞭炮 嘉兴 嘉兴	33
712	春节放鞭炮	防火灾防伤害，在2015年春节不放鞭炮不烧纸，拥有一份蓝天白云。http://t.cn/8kxrGT6 http://t.cn/RZY8cGu	AGAINST	防 火灾 防 伤害 在 number 年 春节 不 放鞭 放鞭炮 鞭炮 不 烧纸 拥有 一份 蓝天 蓝天白云 白云 http t cn number kxrgt6 http t cn rzy8cgu	28
713	春节放鞭炮	多不过几亿人的需要，春节放鞭炮形成的污染和噪音必竟就那么几天，大家都能接受的，它是千...//【鞭炮这种巫术必须从春节传统里开除了】 http://t.cn/RZnjxnm	FAVOR	多 不过 几亿 人 需要 春节 放鞭 放鞭炮 鞭炮 形成 污染 噪音 必竟 就 那么 几天 大家 都 能 接受 它 是 千 鞭炮 这种 巫术 必须 从 春节 传统 里 开除 http t cn rznjxnm	36
714	春节放鞭炮	 鞭炮是否该禁，民俗专家高天星认为春节放鞭炮是古老文化的一部分，不应该全面禁止，但要合理引导，市民玩得高兴又不带来太多负面影响。	FAVOR	鞭炮 是否 该禁 民俗 专家 高 天星 认为 春节 放鞭 放鞭炮 鞭炮 是 古老 文化 一部 一部分 部分 不 应该 全面 全面禁止 禁止 但 要 合理 引导 市民 玩 得 高兴 又 不 带来 太 多 负面 负面影响 影响	39
716	春节放鞭炮	允许燃放的时间更短，只有除夕、正月初一，初五和元宵节4天。如果大气重污染预警级别达Ⅱ级以上，还将加大查处力度。http://t.cn/8FyAQDo	AGAINST	允许 燃放 时间 更 短 只有 除夕 正月 正月初 正月初一 月初 初一 初五 元宵 元宵节 number 天 如果 大气 重 污染 预警 级别 达 级 以上 还 将 加大 查处 力度 http t cn number fyaqdo	36
717	春节放鞭炮	避免加重早已持续多日的雾霾天气，八成受访市民表示，愿意“自觉禁鞭”。	AGAINST	避免 加重 早已 持续 多日 雾 霾 天气 八成 受访 市民 表示 愿意 自觉 禁 鞭	16
718	春节放鞭炮	还有正西方。这四个方向叫旺方，旺的地方能催动财气，官位、事业、及儿童的学业等.	FAVOR	还有 正 西方 这 四个 方向 叫 旺 方 旺 地方 能 催动 财气 官位 事业 及 儿童 学业 等	20
719	春节放鞭炮	大娘：哎呀姑娘呀，我在楼上爬窗户看的呀，可好看啦。记者：•••••• @寶_娜 @清风明月醉花阴 @笑多了会怀孕	FAVOR	大娘 哎呀 姑娘 呀 我 在 楼上 爬 窗户 看 呀 可 好看 啦 记者 寶 清风 清风明月 明月 醉 花 阴 笑 多 会 怀孕	26
720	春节放鞭炮	人是不会怕放鞭炮的！ http://t.cn/RZm9BIr	FAVOR	人 是 不会 怕 放鞭 放鞭炮 鞭炮 http t cn rzm9bir	11
721	春节放鞭炮	让生活在海外的孩子们尽可能多地感受到我们中国人过春节的热闹和喜庆。比如，贴春联、吃年夜饭、放鞭炮、给国内亲友写信、穿新衣……	FAVOR	让 生活 在 海外 孩子 们 尽可 尽可能 可能 多 地 感受 到 我们 中国 人 过 春节 热闹 喜庆 比如 贴 春联 吃 年夜 年夜饭 夜饭 放鞭 放鞭炮 鞭炮 给 国内 亲友 写信 穿 新衣	36
722	春节放鞭炮	但小番还是要呼吁大家过年不要燃放烟花爆竹，以免增加空气污染。节庆气氛固然要热闹，但保护环境更需要你我的行动，爱护环境就是爱护自己。	AGAINST	但 小 番 还是 要 呼吁 大家 过年 不要 燃放 燃放烟花 放烟 烟花 爆竹 以免 增加 空气 空气污染 污染 节庆 气氛 固然 要 热闹 但 保护 保护环 保护环境 环境 更 需要 你 我 行动 爱护 环境 就是 爱护 自己	39
723	春节放鞭炮	说怕污染,老百姓过春节放鞭炮,也就图个热闹,喜庆。传统文化不能丢。一些伪专家特TM喜欢用PM在做文章。	FAVOR	说 怕 污染 老百姓 百姓 过 春节 放鞭 放鞭炮 鞭炮 也 就 图 个 热闹 喜庆 传统 文化 不能 丢 一些 伪 专家 特 tm 喜欢 用 pm 在 做文章 文章	31
724	春节放鞭炮	我真的一个节目都没有完整听清楚！当传统节日仅仅剩下吃年饭放鞭炮搓麻将这些形式的时候，越来越失去其魅力了。	AGAINST	我 真的 一个 节目 都 没有 完整 听 清楚 当 传统 传统节日 节日 仅仅 剩下 吃 年饭 放鞭 放鞭炮 鞭炮 搓麻 将 这些 形式 时候 越来 越来越 失去 其 魅力	30
725	春节放鞭炮	有红包，还可以放鞭炮。	FAVOR	有 红包 还 可以 放鞭 放鞭炮 鞭炮	7
726	春节放鞭炮	发表了一篇转载博文《[转载]#春节回家九件事#之与父母一起放鞭炮》|[转载]#春...	FAVOR	发表 一篇 转载 博文 转载 春节 回家 九件 事 之 与 父母 一起 放鞭 放鞭炮 鞭炮 转载 春	18
727	春节放鞭炮	除夕夜，“南京环保”发布微博呼吁大家尽量少放或不放烟花爆竹，这个春节里，您放鞭炮了吗？我们究竟还要不要放鞭炮呢？您怎么看？也欢迎在评论中告诉我们您的想法。http://t.cn/zYIUZpT	NONE	除夕 除夕夜 南京 环保 发布 微 博 呼吁 大家 尽量 尽量少 放 或 不放 烟花 烟花爆竹 爆竹 这个 春节 里 您 放鞭 放鞭炮 鞭炮 吗 我们 究竟 还要 不要 放鞭 放鞭炮 鞭炮 呢 您 怎么 看 也 欢迎 在 评论 中 告诉 我们 您 想法 http t cn zyiuzpt	49
728	春节放鞭炮	环境保护指望鞭炮改善，多少年后的传统何去何从？现在本就受国外节日的冲击，这个做法是否也有点不利于本国文化的持续发展呢？	FAVOR	环境 环境保护 保护 指望 鞭炮 改善 多少 年后 传统 何去何从 现在 本 就 受 国外 节日 冲击 这个 做法 是否 也 有点 不利 不利于 利于 本国 文化 持续 发展 呢	30
729	春节放鞭炮	这种污染环境、制造噪音、浪费钱的风俗真的值得传承吗？	AGAINST	这种 污染 污染环境 环境 制造 噪音 浪费 钱 风俗 真的 值得 传承 吗	13
732	春节放鞭炮	河北中南部、河南南部、湖北中东部、湖南西北部、四川盆地中南部等地的部分地区气象条件不适宜燃放烟花爆竹，请尽量不要燃放。	AGAINST	河北 中南 中南部 南部 河南 南部 湖北 中东 中东部 东部 湖南 西北 西北部 北部 四川 四川盆地 盆地 中南 中南部 南部 等 地 部分 地区 气象 气象条件 条件 不 适宜 燃放 燃放烟花 放烟 烟花 爆竹 请 尽量 不要 燃放	38
734	春节放鞭炮	坚强乐观的好歌手姚贝娜@姚贝娜 姚贝儿，你在那边还好吗？春节放鞭炮了没啊？在那边好好唱歌，一定好好儿的	FAVOR	坚强 乐观 好 歌手 姚 贝 娜 姚 贝 娜 姚 贝 儿 你 在 那边 还好 吗 春节 放鞭 放鞭炮 鞭炮 了 没 啊 在 那边 好好 唱歌 一定 好好 好好儿	32
736	春节放鞭炮	鞭炮少放，空气就好！厦门、福州刚刚上榜年度“五星美好城市”，重在呵护。请少放鞭炮，让猴年春节更清新，让生活更美好。（单志强）	AGAINST	鞭炮 少 放 空气 就 好 厦门 福州 刚刚 上榜 年度 五星 美好 城市 重 在 呵护 请 少 放鞭 放鞭炮 鞭炮 让 猴 年 春节 更 清新 让 生活 更 美好 单 志强	34
738	春节放鞭炮	过绿色春节。	AGAINST	过 绿色 春节	3
741	春节放鞭炮	不知道从什麽时候开始 春节放鞭炮被禁了 春联渐渐懒得贴了 祝福开始群发了 走亲访友用信息电话代替了 连红包都可以用微信抢了 我不知道过年本来的方式 但我知道不应该是这样子	FAVOR	不 知道 从 什 时候 开始 春节 放鞭 放鞭炮 鞭炮 被 禁 春联 渐渐 懒得 贴 祝福 开始 群发 走亲访友 访友 用 信息 电话 代替 连 红包 都 可以 用 微 信 抢 我 不 知道 过年 本来 方式 但 我 知道 不 应该 是 这 样子	47
744	春节放鞭炮	近日，在淘宝保险就有保险公司推出了专门针对少年儿童烟花爆竹意外的“鞭炮险”。该产品仅限父母为子女投保。	NONE	近日 在 淘宝 保险 就 有 保险 保险公司 公司 推出 专门 针对 少年 少年儿童 儿童 烟花 烟花爆竹 爆竹 意外 鞭炮 险 该 产品 仅限 父母 为 子女 投保	28
745	春节放鞭炮	【济南市环保局倡议春节不放鞭炮 引导环保过大年】 http://t.cn/Rw51AhQ @百度新闻	AGAINST	济南 济南市 南市 环保 环保局 倡议 春节 不 放鞭 放鞭炮 鞭炮 引导 环保 过大年 大年 http t cn rw51ahq 百度 新闻	21
746	春节放鞭炮	#春节回家九件事#1.跟奶奶说说话2贴春联3挂灯笼4放鞭炮5走亲戚6同学聚会7跟妈妈唠唠嗑	FAVOR	春节 回家 九件 事 1 跟 奶奶 说说话 说话 number 贴 春联 number 挂 灯笼 放鞭 放鞭炮 鞭炮 走亲戚 亲戚 同学 同学聚会 聚会 number 跟 妈妈 唠 唠嗑	28
747	春节放鞭炮	就不守夜、不放鞭炮、不吃饺子，我们回族，没有这些讲究。给力！给那些失去信仰的人以警醒！	AGAINST	就 不 守夜 不 放鞭 放鞭炮 鞭炮 不 吃饺子 饺子 我们 回族 没有 这些 讲究 给 力 给 那些 失去 信仰 人 以 警醒	24
749	春节放鞭炮	但是冷烟花我还是觉得可以适当的放点，毕竟对于传统的春节这个是调节气氛的一个手段。但是要有个度，也要有个方式，比 http://t.cn/zYYofCz	FAVOR	但是 冷 烟花 我 还是 觉得 可以 适当 放点 毕竟 对于 传统 春节 这个 是 调节 气氛 一个 手段 但是 要 有 个度 也 要 有 个 方式 比 http t cn zyyofcz	33
751	春节放鞭炮	以往人们大都以此种方式欢度春节。时代变迁，人们的观念也随之发生了变化，旅游、聚会、打麻将。。。这个春节你是怎么过的呢？@贵阳交通广播胡茜 @贵阳交通广播	NONE	以往 人们 大都 以 此种 方式 欢度 欢度春节 春节 时代 变迁 人们 观念 也 随之 发生 变化 旅游 聚会 打麻将 麻将 这个 春节 你 是 怎么 过 呢 贵阳 交通 交通广播 广播 胡 茜 贵阳 交通 交通广播 广播	38
752	春节放鞭炮	办年货，每个春节民俗都有着独特的传统年味儿。而这个春节，不妨关注@襄阳山水檀溪 对对春联，猜猜灯谜，感受浓浓的年味！还有机会获得5千元大奖！详情请扫描二维码。@赵传先	FAVOR	办 年货 每个 春节 民俗 都 有着 独特 传统 年 味儿 而 这个 春节 不妨 关注 襄阳 山水 檀 溪 对 对 春联 猜猜 灯谜 感受 浓浓 浓浓的 年 味 还有 机会 获得 千元 大奖 详情 详情请 扫描 二维 二维码 赵 传 先	43
753	春节放鞭炮	包饺子等等。而且每个地方的风俗又不尽相同，你们那有什么样的风俗呢？欢迎留言[em]e100021[/em]	FAVOR	包 饺子 等等 而且 每个 地方 风俗 又 不尽 不尽相同 相同 你们 那 有 什么 什么样 风俗 呢 欢迎 留言 em e100021 em	23
758	春节放鞭炮	这项活动除了噪音之外，更重要的是空气污染，但愿大家都能够尽量减少放炮，或者不放鞭炮，过一个绿色欢乐的春节。	AGAINST	这项 活动 除了 噪音 之外 更 重要 是 空气 空气污染 污染 但愿 大家 都 能够 尽量 尽量减少 量减少 减少 放炮 或者 不 放鞭 放鞭炮 鞭炮 过 一个 绿色 欢乐 春节	30
759	春节放鞭炮	是中国传统文化重要内容。 ----- 诸葛长青  中国文化，博大精 http://t.cn/zYiAci5	FAVOR	是 中国 传统 文化 重要 内容 诸葛 长青 中国 文化 博大 精 http t cn zyiaci5	16
760	春节放鞭炮	空气弥漫着难闻的气味。有时候真的不知道传统，到底是好还是不好。祝福大家吧。	AGAINST	空气 弥漫 弥漫着 难闻 气味 有时 有时候 时候 真的 不 知道 传统 到底 是 好 还是 不好 祝福 大家	19
761	春节放鞭炮	还想如图中一样过年也捂着鼻子吗？敢不敢转发说出你的态度：今年春节参与环保，从我开始不放鞭炮！转下去！让更多的人看到！	AGAINST	还 想 如 图 中 一样 过年 也 捂着 鼻子 吗 敢不敢 不敢 转发 说出 你 态度 今年 今年春节 春节 参与 环保 从 我 开始 不 放鞭 放鞭炮 鞭炮 转下 转下去 下去 让 更 多 人 看到	37
763	春节放鞭炮	 倡议书提到，让文明、低碳、绿色、环保的生活方式深入人心，呼吁低碳环保过节，少放不放烟花爆竹。	AGAINST	倡议 倡议书 提到 让 文明 低 碳 绿色 环保 生活 方式 深入 深入人心 人心 呼吁 低 碳 环保 过节 少 放 不放 烟花 烟花爆竹 爆竹	25
765	春节放鞭炮	但熬夜，吃油腻的食物，疲劳，娱乐，旅游已成为常态，但为什么这是美丽的皮肤的|春节长假肌...	NONE	但 熬夜 吃 油腻 食物 疲劳 娱乐 旅游 已 成为 常态 但 为什么 什么 这 是 美丽 皮肤 春节 长假 肌	21
767	春节放鞭炮	供奉神明、舞狮、放鞭炮等传统项目在这里一个不落~！相信来这里将会让你度过一个难忘的除夕夜！@途秀	FAVOR	供奉 神明 舞狮 放鞭 放鞭炮 鞭炮 等 传统 项目 在 这里 一个 不 落 相信 来 这里 将 会 让 你 度过 一个 难忘 除夕 除夕夜 途 秀	28
769	春节放鞭炮	贴贴春联，能够体会到传统节庆文化的活动好像不是很多。不知道微博上的朋友在自己家乡都是怎么过春节的？有没有什么特别让人觉得有年味儿的活动呢？	FAVOR	贴 贴 春联 能够 体会 到 传统 节庆 文化 活动 好像 不是 很多 不 知道 微 博 上 朋友 在 自己 家乡 都 是 怎么 过 春节 有没有 没有 什么 特别 让 人 觉得 有 年 味儿 活动 呢	39
