ID	TARGET	TEXT	STANCE	WORDS	LENGTH
370	IphoneSE	之前的iphone5怎么没注意到过？在周围环境很暗，屏幕亮度调低后会比较明显。我感觉被人监视了	AGAINST	之前 iphone5 怎么 没 注意 到 过 在 周围 周围环境 环境 很 暗 屏幕 亮度 调低 后 会 比较 明显 我 感觉 被 人 监视	25
371	IphoneSE	“iPhone SE卖不出去 小屏手机能崛起吗？	AGAINST	iphone se 卖不出去 不出 出去 小 屏 手机 能 崛起 吗	11
372	IphoneSE	外观也不差呀，其实很多人更喜欢小屏旗舰~没错呀，很多人喜欢5寸屏、4.7寸屏这些小屏旗舰，但SE放在如今这个时代明显就是个迷你屏啊~你喜欢迷你屏旗舰？	AGAINST	外观 也 不 差 呀 其实 很多 人 更 喜欢 小 屏 旗舰 没错 呀 很多 人 喜欢 number 寸 屏 4 7 寸 屏 这些 小 屏 旗舰 但 se 放在 如今 这个 时代 明显 就是 个 迷你 屏 啊 你 喜欢 迷你 屏 旗舰	46
373	IphoneSE	偷了，了。然后查找iPhone一直是离线。强烈建议iPhone应该关机也要密码，除非没电。	NONE	偷 然后 查找 iphone 一直 是 离线 强烈 强烈建议 建议 iphone 应该 关机 也 要 密码 除非 没 电	19
374	IphoneSE	再说了，你拿个5色，谁她妈知道到底是5呢还是5s呢，还是5色呢[晕][晕][晕][晕][晕]反正都一样，没特色，没新意。	AGAINST	再说 你 拿 个 number 色 谁 她 妈 知道 到底 是 number 呢 还是 number s 呢 还是 number 色 呢 晕 晕 晕 晕 晕 反正 都 一样 没 特色 没 新意	34
375	IphoneSE	并不后悔。性价比十足，大屏手机握不住……	FAVOR	并 不 后悔 性价比 十足 大 屏 手机 握 不住	10
376	IphoneSE	也许这款苹果新手机在印度的市场表现不如中国。	NONE	也许 这 款 苹果 新手 新手机 手机 在 印度 市场 表现 不如 中国	13
377	IphoneSE	iPhone SE在美国本土得到的回响似乎不是很大。	NONE	iphone se 在 美国 本土 得到 回响 似乎 不是 很大	10
378	IphoneSE	不解。不支持SD扩展就罢了，霸道营销相差还这么贵。续航能力还是没多大提升，基本也要一天一充。	AGAINST	不解 不 支持 sd 扩展 就 罢了 霸道 营销 相差 还 这么 贵 续航 能力 还是 没 多 大 提升 基本 也 要 一天 一 充	26
379	IphoneSE	但是SE真的很快，所以一对比就感觉到了。总体性价比真的挺高。有需要的可以入手~	FAVOR	但是 se 真的 很快 所以 一 对比 就 感觉 到 总体 性价比 真的 挺 高 有 需要 可以 入手	19
380	IphoneSE	就是太贵了不知道要买几个肾	AGAINST	就是 太贵 不 知道 要 买 几个 肾	8
381	IphoneSE	PhoneSE你们算是猜对了，要是IPhone7再像你们猜的那样我就打算投奔安卓了	AGAINST	phonese 你们 算是 猜 对 要是 iphone7 再 像 你们 猜 那样 我 就 打算 投奔 安 卓	18
382	IphoneSE	头发都遮不住了！不是说 iPhone SE 的像素有所提么，怎么感觉跟5S差不多	NONE	头发 都 遮不住 不住 不是 说 iphone se 像素 有所 提 么 怎么 感觉 跟 number s 差不多 不多	19
383	IphoneSE	保佑我不要买到三星cpu的iphone se 不要买到电源键松动的ihone se 不要买到黄屏的iphone se	AGAINST	保佑 我 不要 买 到 三星 cpu iphone se 不要 买 到 电源 键 松动 ihone se 不要 买到 黄 屏 iphone se	23
384	IphoneSE	发现手机没了的那一刻，觉得天都塌了，18天，太气了！	NONE	发现 手机 没了 那一刻 一刻 觉得 天 都 塌 number 天 太 气	13
385	IphoneSE	黄屏，在考虑要不要换或者退	AGAINST	黄 屏 在 考虑 要 不要 换 或者 退	9
386	IphoneSE	才卖了十来天 况且买了6的人没理由回头买这个吧 只有我这种5仔党才会有兴趣	NONE	才 卖 十来 十来天 况且 买 number 人 没理由 理由 回头 买 这个 只有 我 这种 number 仔 党 才 会 有 兴趣	23
387	IphoneSE	七点多等在移动面前补卡，和狗一样。是让我赶紧换se的节奏么？？？？	FAVOR	七点 多 等 在 移动 面前 补 卡 狗 一样 是 让 我 赶紧 换 se 节奏 么	18
388	IphoneSE	我很惊讶居然还真有人买se	AGAINST	我 很 惊讶 居然 还 真 有人 买 se	9
389	IphoneSE	从性价比角度分析，iPhone 6s Plus手机比iPhone SE价格高出了350美元，虽然制造成本只增加了48%，但是消费者却接受了88%的溢价。	NONE	从 性价比 角度 分析 iphone number s plus 手机 比 iphone se 价格 高出 number 美元 虽然 制造 成本 只 增加 number 但是 消费 消费者 却 接受 88 溢价	29
390	IphoneSE	但是指纹没有6s的3D强大。后续再看看，昨天刚到手，手感不错。	FAVOR	但是 指纹 没有 number s number d 强大 后续 再 看看 昨天 刚 到手 手感 不错	16
391	IphoneSE	这对苹果整体的性价比在用户心目中的地位会下降很多。如果内存1G，并保存流畅性。就能拉开距离。毕竟苹果6也是1G,起码在最近两年时间，苹果开发系统要充分考虑1G运存的机器。试想一下，如果2G运存也2500+的价格，苹果6怎么活？6S怎么活？尽管增加1G运存的生产成本并不高，但销售成本却大很多。这是一盘棋，一盘很大的棋。	AGAINST	这 对 苹果 整体 性价比 在 用户 心目 中 地位 会 下降 很多 如果 内存 number g 并 保存 流畅 流畅性 就 能 拉开 拉开距离 距离 毕竟 苹果 number 也 是 number g 起码 在 最近 两年 时间 苹果 开发 系统 要 充分 充分考虑 考虑 number g 运 存 机器 试想 一下 如果 number g 运 存 也 number 价格 苹果 怎么 活 number s 怎么 活 尽管 增加 number g 运 存 生产 生产成本 成本 并 不 高 但 销售 成本 却 大 很多 这 是 一盘 一盘棋 一盘 很大 棋	92
392	IphoneSE	况且换iPhone我还舍不下小米云里的大量数据至于换小米吧，米5太丑，米4用腻了，唯一一款好看的小米4S又只剩下土黄色，喜欢小米4S的骚紫色，可惜没得卖	NONE	况且 换 iphone 我 还 舍 不下 小米 云 里 大量 数据 至于 换 小米 米 number 太丑 米 number 用 腻 唯一 一款 好看 小米 number s 又 只 剩下 土黄 土黄色 黄色 喜欢 小米 number s 骚 紫色 可惜 没得 卖	43
393	IphoneSE	而苹果依然没把这当成一个卖点。。	NONE	而 苹果 依然 没 把 这 当成 一个 卖点	9
394	IphoneSE	比iPhone 6s少花近两千块能换来80%体验，我是乐意买单的，还有你们纠结的“5s增强版”和“小屏必须死”对我并没有任何影响	FAVOR	比 iphone number s 少 花 近 两千 两千块 千块 能 换来 number 体验 我 是 乐意 买单 还有 你们 纠结 number s 增强 增强版 小 屏 必须 死 对 我 并 没有 任何 影响	35
395	IphoneSE	i5塞进i6的配置库克真会做生意！	AGAINST	i5 塞进 i6 配置 库克 真 会 做生意 生意	9
396	IphoneSE	我也不否认这款新的iPhone没有多大的市场需求 只是为了喜欢小屏的人设计的 当作一种怀恋和一个等待iphone7的缓冲吧 苹果的设计比起国产机 还是处于完美的	FAVOR	我 也 不 否认 这款 新 iphone 没有 多 大 市场 市场需求 需求 只是 为了 喜欢 小 屏 人 设计 当作 一种 怀恋 一个 等待 iphone7 缓冲 苹果 设计 比起 国产 国产机 还是 处于 完美	35
397	IphoneSE	为了我的iPhonese努力	FAVOR	为了 我 iphonese 努力	4
398	IphoneSE	完蛋.感觉iPhoneSE在中国市场又是5C的下场.完全就是5S外型	AGAINST	完蛋 感觉 iphonese 在 中国 市场 又 是 number c 下场 完全 就是 number s 外型	16
399	IphoneSE	业内人士表示，此次现货充足，所以加价幅度不大。话机世界等连锁卖场为了抢客源，昨天均以官网价销售现货。	NONE	业内 业内人士 内人 人士 表示 此次 现货 充足 所以 加价 幅度 不 大 话机 世界 等 连锁 卖场 为了 抢 客源 昨天 均 以 官 网 价 销售 现货	29
400	IphoneSE	有些报道指出se拥有iPhone 6s 的配置和5s的外形,这句话只说对了一半,因为它没有3D touch的主流技术,指纹识别速度比6s慢一些,跟诺基亚的做法如出一辙,削减一些功能,尽管有些人认为它是史上最便宜的iphone手机,但是怎么看像是向国产手机靠拢,售价方面,虽然不需要割肾,但绝对不便宜。	AGAINST	有些 报道 指出 se 拥有 iphone number s 配置 number s 外形 这 句 话 只 说 对了 一半 因为 它 没有 number d touch 主流 技术 指纹 指纹识别 识别 速度 比 number s 慢 一些 跟 诺基亚 基亚 做法 如出一辙 一辙 削减 一些 功能 尽管 有些 人 认为 它 是 史 上 最 便宜 iphone 手机 但是 怎么 看 像是 向 国产 国产手机 手机 靠拢 售价 方面 虽然 不 需要 割 肾 但 绝对 不 便宜	77
401	IphoneSE	5s、6、6s的se即便是没有给人耳目一新的感觉，但至少我认为se在这个价位就设计，系统等来说应该是最出色的。	FAVOR	number s number s se 即便 是 没有 给 人 耳目 耳目一新 一新 感觉 但 至少 我 认为 se 在 这个 价位 就 设计 系统 等 来说 应该 是 最出色 出色	31
402	IphoneSE	综合多家外媒的最新消息，苹果这款新机，将不会使用陷入鸡肋争议的3D触屏技术。	NONE	综合 多家 外 媒 最新 最新消息 消息 苹果 这 款 新机 将 不会 使用 陷入 鸡肋 争议 number d 触 屏 技术	22
403	IphoneSE	加拿大皇家资本市场（RBC Capital Markets）在对苹果供应链进行调查后预计，苹果即将上市的4英寸iPhone5SE在今年的出货量将达到1000万部	NONE	加拿 加拿大 皇家 资本 市场 rbc capital markets 在 对 苹果 供应 供应链 进行 调查 后 预计 苹果 即将 上市 number 英寸 iphone5se 在 今年 出货 出货量 将 达到 number 万部	31
404	IphoneSE	国产千元机的即视感，绝逼用了5s的振动马达存货	AGAINST	国产 千元 机 即 视 感 绝 逼 用 number s 振动 马达 存货	14
405	IphoneSE	我刚刚换的se 不好用丢给男朋友了，但是的确不好用啊喂	AGAINST	我 刚刚 换 se 不好 用 丢 给 男朋友 朋友 但是 的确 不好 用 啊 喂	16
406	IphoneSE	这意味着该手机的价格将低于iPhone 5s，后者目前起价为379英镑。在iPhone SE推出后，iPhone 5s的价格可能会下降一半左右。	NONE	这 意味 意味着 该 手机 价格 将 低于 iphone number s 后者 目前 起价 为 number 英镑 在 iphone se 推出 后 iphone number s 价格 可能 会 下降 一半 一半左右 半左右 左右	33
407	IphoneSE	iPhone5SE又陷黄屏门：比iPhone5S还黄	AGAINST	iphone5se 又 陷 黄 屏门 比 iphone5s 还 黄	9
408	IphoneSE	iPhone SE被认为是苹果进一步拓展中国市场的一种途径，其目标针对价格更为敏感的消费者。 	NONE	iphone se 被 认为 是 苹果 进一步 一步 拓展 中国 市场 一种 途径 其 目标 针对 价格 更为 敏感 消费 消费者	21
409	IphoneSE	买买买的人比比皆是。	FAVOR	买买 买 人 比比 比比皆是	5
410	IphoneSE	会不会是当初5s的边角料的变相处理？	AGAINST	会 不会 是 当初 number s 边角 边角料 变相 变相处理 相处 处理	12
411	IphoneSE	本来准备买5s的，结果出了这款内外结合得太合我意了 	FAVOR	本来 准备 买 number s 结果 出 这款 内外 结合 得 太合 我 意	14
412	IphoneSE	一台 iPhone SE 暴露出 Apple 供应链无数内部机密	AGAINST	一台 iphone se 暴露 暴露出 露出 apple 供应 供应链 无数 内部 机密	12
413	IphoneSE	可惜它只是个过渡产品，毫无亮点	AGAINST	可惜 它 只是 个 过渡 产品 毫无 亮点	8
414	IphoneSE	它有5S的外观，6S的配置，有4色可选！	FAVOR	它 有 number s 外观 number s 配置 有 number 色 可选	12
415	IphoneSE	5s和6s的結合版而已.. 機身就是你們以前用過的老5一模一樣， 價位自己看圖！	AGAINST	number s number s 結 合 版 而已 機 身 就是 你 們 以前 用 過 老 number 一 模 一 樣 價 位 自己 看 圖	27
416	IphoneSE	单从软件质量就可以吊打安卓了，用过这两款系统的都知道	FAVOR	单 从 软件 质量 就 可以 吊打 安 卓 用 过 这 两款 系统 都 知道	16
417	IphoneSE	个人认为苹果不会发布iphonese plus	NONE	个人 认为 苹果 不会 发布 iphonese plus	7
418	IphoneSE	还是等7，或者买6s，贵也贵不了多少，万一买个全身有毛病的，用不了几天的，给自己找麻烦的，不如不买，怕闹心	AGAINST	还是 等 number 或者 买 number s 贵 也 贵 不了 多少 万一 买 个 全身 有 毛病 用 不了 几天 给 自己 找麻烦 麻烦 不如 不 买 怕 闹心	30
419	IphoneSE	万一只剩下一核够使用吗，何德何能卖3200呢，卖2300就差不多了。	AGAINST	万 一只 剩下 一 核 够 使用 吗 何德何 何德何能 卖 number 呢 卖 number 就 差不多 不多	18
420	IphoneSE	那种流畅的体验不正是和如今2016年发布的 iPhone SE 一模一样的吗。为什么5S会变卡？(即使还原重置) 为什么SE流畅？(和一三年的5S一样) 是不是厂商不更新软件手机就可以一直流畅下去？	NONE	那种 流畅 体验 不 正是 如今 number 年 发布 iphone se 一模一样 一样 吗 为什么 什么 number s 会 变 卡 即使 还原 重置 为什么 什么 se 流畅 一 三年 number s 一样 是不是 不是 厂商 不 更新 软件 手机 就 可以 一直 流畅 下去	45
421	IphoneSE	只想说能不能加个防水功能！iphone6掉水里就下岗了	AGAINST	只 想 说 能 不能 加 个 防水 功能 iphone6 掉 水里 就 下岗	14
422	IphoneSE	拼人品的时候到了！转盘转起来，大奖快到碗里来！我参加了活动“果粉福利 抢拍iphoneSE 三色可选 货到即发”	FAVOR	拼 人品 时候 到 转盘 转 起来 大奖 快 到 碗 里来 我 参加 活动 果粉 福利 抢拍 iphonese 三色 可选 货 到 即 发	25
423	IphoneSE	从特斯拉和iPhone看出产品特色很重要 先做出概念讲出逼格吸引到特定逼格用户 再激发出全民逼格 做出平民化的产品 那么说5SE还真是一款意义的产品了啊	FAVOR	从 特斯 特斯拉 斯拉 iphone 看出 产品 特色 很 重要 先 做出 概念 讲出 逼 格 吸引 到 特定 逼 格 用户 再 激发 出 全民 逼 格 做出 平民 平民化 产品 那么 说 number se 还 真是 一款 意义 产品 啊	42
424	IphoneSE	导致掉电如尿崩，晚上到家只有30%了，拿到新机是90%+的。没用过5s，就是感觉好尼玛膈手…流畅程度绝逼牛逼，毕竟2G运存+A9	FAVOR	导致 掉电 如 尿崩 晚上 到 家 只有 number 拿到 新机 是 number 没用 没用过 number s 就是 感觉 好 尼玛 膈 手 流畅 程度 绝 逼 牛 逼 毕竟 number g 运 存 a9	35
425	IphoneSE	难道是我人品爆差，两个都有问题，可是也说明手机本身有问题。请扩散周知，防止买到差的产品。 	AGAINST	难道 是 我 人品 爆 差 两个 都 有 问题 可是 也 说明 手机 本身 有 问题 请 扩散 周知 防止 买到 差 产品	24
426	IphoneSE	iPhone SE代表了IOS手机设备里的“小屏”典范。而对于安卓阵营来说，一款兼具性能与颜值的“小屏”典范会出自哪家之手呢？值得期待！	FAVOR	iphone se 代表 ios 手机 设备 里 小 屏 典范 而 对于 安 卓 阵营 来说 一款 兼具 性能 与 颜 值 小 屏 典范 会 出自 哪家 之 手 呢 值得 期待	33
427	IphoneSE	现在拿出来什么事儿都没有，吓死我了。	FAVOR	现在 拿 出来 什么 事儿 都 没有 吓死 我	9
428	IphoneSE	 已经习惯高端大屏安卓机型的人会买吗？ 已经习惯千元大屏安卓的人会多花两三倍的价钱买吗？ 已经用了三五年的小屏iPhone的人还会对4吋iPhone情有独钟吗？	AGAINST	已经 习惯 高端 大 屏 安 卓 机型 人 会 买 吗 已经 习惯 千元 大 屏 安 卓 人 会 多 花 两三 两三倍 三倍 价钱 买 吗 已经 用 三五 三五年 五年 小 屏 iphone 人 还 会 对 number 吋 iphone 情有独钟 独钟 吗	47
