ID	TARGET	TEXT	STANCE
860	春节放鞭炮	使烟花爆竹销量减少,鞭炮垃圾也大大减少。春节期间省城清理鞭炮纸屑889吨,比去年同期减少四成多。	AGAINST
861	春节放鞭炮	宁乡城镇及乡村都喜欢燃放鞭炮、礼花，我曾记得过年前后的老家黄材街上鞭炮声震耳欲聋，满地通红的纸屑。-宁乡网-红网宁乡站 http://t.cn/8Fz3Fsh	AGAINST
862	春节放鞭炮	春节有着各式各样的风俗，如备年货、贴春联、放鞭炮、守岁、拜年、给压岁钱等。正是这些风俗，让春节显得更加丰富多彩。	FAVOR
863	春节放鞭炮	今年春节不放鞭炮,保护我们的环境 我在这里:|回龙观	AGAINST
864	春节放鞭炮	会产生300公斤以上灰霾。今年春节，你还放鞭炮吗？点#春节放鞭炮#，参与话题投票吧！	AGAINST
865	春节放鞭炮	有人非要拿春节必须放鞭炮一说，那过去还非要一男配多女，偷情就处死，基被发现基本烧死，那你们也延续这样的传统好了。	AGAINST
866	春节放鞭炮	防止危险发生，防患于未然！请注意以下几点：	FAVOR
867	春节放鞭炮	更是寻求合家团聚，享受亲情的时刻。祭祖、放鞭炮、团圆饭是最传统的项目，包饺子吃贡面是最期待的美食，你闻到，这股年味了吗http://t.cn/8Fqz16b	FAVOR
868	春节放鞭炮	全国多地发生森林火灾，呼吁广大市民切勿乱丢烟头，切勿在林区及附近燃放礼花、鞭炮，切勿在坟山点烛、烧纸，切勿在田间烧稻草，切勿在林区野外用火。	AGAINST
869	春节放鞭炮	为什么还要放?难道春节的气氛就只能靠放鞭炮吗？可是话说回来，如果是我，肯定是坚决不放了，但还是阻止不了家人在大年夜放呀，唉！	AGAINST
870	春节放鞭炮	放鞭炮烟花…这些可是过新年必不可少的前奏~在古代，最重要的是冬至，但是最团圆的可是春节，所以让我们上一锅圆圆的肉丸吧 @广西大学共青团 @广西大学中加国际学院 @黄菀菀不是guan	FAVOR
871	春节放鞭炮	大家将体验中国舞狮，放鞭炮，传统民间音乐，舞蹈演员，武术表演等。活动从1月13开始到到2月17结束。（via@墨尔本团购缤纷淘 ）	FAVOR
872	春节放鞭炮	穿新衣，但孩子可能并不知道这些习俗的由来。快过年啦，咕噜熊与您分享“年”的故事，让我们一起体验中国传统文化，品味纯正“中国味”的新年吧！http://t.cn/zYKeXEQ	FAVOR
873	春节放鞭炮	正好就是春节。春节指的是我们中国华夏民族的元旦，农历的第一天，正月初一。春节又称农历新年、|春节放鞭炮...	FAVOR
874	春节放鞭炮	 合家欢乐喜庆祥和，我们不放鞭炮！ 春节PM2.5浓度降近四成 政府提倡百姓支持 京津地区少放鞭炮作用明显 ”元宵节&情人节“继续保持- 地球医生环保工作室 http://t.cn/8F0hWsZ	AGAINST
875	春节放鞭炮	为了健康，不打算购买鞭炮；反对者：不放炮，缺少了年味！怎么样才能把年过得既有年味又环保呢？你有啥好点子？	NONE
876	春节放鞭炮	现在人的观念和老一代的是不同的，在他们脑子里放鞭炮是一种喜庆，一种热闹，一种节日寄托！所以对他们来说无炮可能真就不欢。 我在:|013县道	FAVOR
877	春节放鞭炮	这个春节你过得新颖时尚，还是“涛声依旧”？传统年味是否已经渐行渐远？你又品出了什么样的特别年味？亲，说说你感受到的年味，并@安徽日报，让我们一起来回味回味这个蛇年春节。	FAVOR
878	春节放鞭炮	承诺过年不放鞭炮的社区居民和中小学生，得到了志愿者书写的“福”字。	AGAINST
879	春节放鞭炮	#微倡议#倡议过环保春节，不放鞭炮 |微倡议 我在:|东风大街	AGAINST
880	春节放鞭炮	现如今环境就够差的了，暖冬导致的雨雪都不下，天天有雾霾，周围到处是感冒发烧的人，一冬天几乎每一人或自己的家人都感冒发烧了，可悲啊！	AGAINST
881	春节放鞭炮	真该消失在现代文明中，我们有很多方式可以表达节日的快乐，让日渐污浊的空气不在雪上加霜，爱地球才是人类的春节善举。	AGAINST
882	春节放鞭炮	这些都少不了！除此之外，那些中国传统老规矩你还知道多少呢？小编小时候用筷子敲碗沒少挨老妈筷子打，小伙伴们快说说你的家乡还有哪些独特的传统老规矩吧！~	NONE
883	春节放鞭炮	过个绿色环保春节，闷等大发财！	AGAINST
884	春节放鞭炮	米糠芜菁，豆腐和大葱的酱汤，米饭，牛奶。今天早晨电视里播放了中国春节放鞭炮的情景。中国人喜欢放鞭炮吧!	FAVOR
885	春节放鞭炮	其他的时间能不能规定晚上九点以后，早上6点之前不放啊？！家里有老人孩子的家伤不起啊。昨天女儿9点40躺下，快10点半了才睡。鞭炮声不断，怎么睡啊？	AGAINST
886	春节放鞭炮	大人小孩都同意不买了。 俺窃喜，省了鞭炮钱。	AGAINST
887	春节放鞭炮	除夕当晚可以延长至次日2时。为更环保、更安全、更文明，请您少放或不放鞭炮。祝您春节快乐#猴年吉祥#	AGAINST
888	春节放鞭炮	瓦伦西亚的街道也有特色，种满了橘子树，整个城市弥漫了醉人的橘子花香味。最后两张是本地的海鲜市场，和为了庆祝火祭节，在大街上煮著名西班牙海鲜饭的厨师。	FAVOR
889	春节放鞭炮	放鞭炮、敲锣打 鼓、吃饺子、给压岁钱等习俗。 不同时期、不同地区、不同民族的 习俗都不相同。	NONE
890	春节放鞭炮	彻底解放烦人的过冬装备；异域风情，摩擦出律动的步伐；味蕾绽放，唇齿品鉴与大快朵颐共兼得；小伙伴们有没有想去的地方，征集意见可以直接留言。	FAVOR
891	春节放鞭炮	走亲戚等传统节目就像明星赶场，有没有什么新的过年方式？春节期间，河南值得游玩的地方有很多，也有很多新的游玩方式。详情请戳http://t.cn/8Fcuwxa @河南旅游新生活杂志	FAVOR
892	春节放鞭炮	就是新年到了，家家户户都贴上了对联。过年可以包饺子，放鞭炮，穿新衣给亲人们百年|传统节日	FAVOR
893	春节放鞭炮	谢谢体谅！”诚恳的语言透着辛酸。你的朋友圈被也有这张图片吗？阜阳的环卫工人和市民如何看待春节放鞭炮的？过年了，环卫工人又有啥心愿？详见明日颍州晚报。	NONE
894	春节放鞭炮	随机送出美图2014台历一本。	NONE
895	春节放鞭炮	烧毁了四辆车以及物业大楼北侧墙面。提醒博友：安全意识时刻都要放在心头。	AGAINST
896	春节放鞭炮	对于春节放鞭炮的事情你怎么看 我就趴窗户看呐 ……	NONE
897	春节放鞭炮	#警察蜀黍操碎了心#@TFBOYS-易烊千玺 春节放鞭炮消防员叔叔操碎了心捉迷藏警察叔叔操碎了心 宝宝你快向他们收代言费呀	AGAINST
898	春节放鞭炮	,,,历史问题,,咋搞,,,呵呵 ——看到陈九的博文《关于《禁止春节放鞭炮是馊主意》一文的补充发言》有感而发的评论。http://t.cn/zYSGZ6D	FAVOR
899	春节放鞭炮	近年来严重的空气问题让更多人决定#今年春节不放炮#。鞭炮厂商们除了减少产量之外，也推出了不少相对更环保的产品。 http://t.cn/8FIbvnX	AGAINST
900	春节放鞭炮	一对小小的门神反应着我们对过年的年味越来越淡了，电影已动漫的形式，贴近生活，有趣，故事让我们回忆起小时候妈妈和我们讲的过年的事儿 为什么要放鞭炮啊 为什么家家户户贴门神啊？ 总之 有一种温暖的感觉	FAVOR
901	春节放鞭炮	火苗触及引信，一声巨响，刹时火光冲天，蘑菇云升起，类似核武爆炸。这一传统，沿袭至今，苏区百姓就是这么任性！@新浪福建@i游连城@V游福建	FAVOR
902	春节放鞭炮	我开始支持限制燃放，毕竟好环境对我们太稀缺了，但考虑到数千年的传统，我觉得不妨借鉴凯撒大帝的胡子税的做法——征收燃放税，而不是清朝留头不留发的做法。	FAVOR
903	春节放鞭炮	因为可以贴春联，看春节联欢晚会，走亲访友，放鞭炮&bull;&bull;&bull;&bull;&bull;&bull;记得去年春节来临时|练字	FAVOR
904	春节放鞭炮	不放或少放鞭炮。但除夕，破五，元宵节轰隆隆的鞭炮爆炸声告诉我们：道德约束多么苍白，无力！	AGAINST
905	春节放鞭炮	看春晚，放鞭炮。	FAVOR
906	春节放鞭炮	因为去了部队过年。而上一个清明节，我似乎也没有回来的印象了。真是很不该。	FAVOR
907	春节放鞭炮	当每天都有人抱怨着雾霾如何如何，春节放鞭炮就真的只能是一种口号吗？如果有一天连空气都要花钱购买的时候，还有多少人在意所谓的节日气氛乐呢？	AGAINST
908	春节放鞭炮	医院都会接收到被鞭炮炸伤、烧伤的病人，全市除夕当天的消防接处警量非常大，安全重于泰山，防患于未然很关键······	AGAINST
909	春节放鞭炮	从黑龙江来三亚过春节的李女士说，今年不放烟花鞭炮，不污染三亚的好空气；河南游客黄先生说将尽举手之劳为三亚增添一份干净。（孙婧）http://t.cn/Rw7IRiD您呢？	AGAINST
910	春节放鞭炮	这一年才一次的焰火就造成空气污染了？医病不根治乱投医，得不偿失！	FAVOR
911	春节放鞭炮	春节期间放鞭炮将加重污染指数。网友云游认为放鞭炮已经成为过年的传统习俗，不放总觉得少了点年味儿。那么听众朋友，今年春节,您打算放鞭炮吗？	NONE
912	春节放鞭炮	对空气的影响还是显而易见。我觉哒，不能一边抱怨空气质量差，一边主动去做污染空气的事。大家也表个态吧：）	AGAINST
913	春节放鞭炮	放鞭炮。给各位亲朋好友拜年。我们也互相通了电话，很幸福。马上就要12点了，就要敲肿了、我们一块守岁、老公你的本命年、祝你越来越好、你好了我才会好@涅磐的水瓶静静	FAVOR
914	春节放鞭炮	带着浓浓的传统文化气息的春节，由小年拉开了序幕。 小年要吃汤圆，在农村还要放鞭炮；小年意味着团圆， http://t.cn/zYGo6HM	FAVOR
915	春节放鞭炮	安静、安全的春节。武汉1038家银行网点和不少酒店、餐饮店、市场也承诺不放“开门鞭”。为空气减负，也为你我健康，少放鞭炮！	AGAINST
916	春节放鞭炮	少出来愚民了，你们咋不提倡春节期间所有的化工厂都停工呢，汽车尾气、燃放鞭炮造成的污染能占多大的比例，舍本逐末，二逼之极！	FAVOR
917	春节放鞭炮	贴福字、一家人聚在一起包饺子其乐融融，春节不放鞭炮，减少污染、减少噪音，减少花费何乐而不为呢？	AGAINST
918	春节放鞭炮	其消息一出，有网友调侃到，干脆改名叫“陈光芒”吧，保证熠熠生辉。其实改名字对于陈光标并不陌生，在2009年他就曾把老婆孩子的名字分别改成张绿色和陈环保。	AGAINST
919	春节放鞭炮	空气污染就怪鞭炮为啥不控制私家车呢，只能说有关部门为了钱，有的人面对镜头还说虚伪的话，你们城市不放不代表农村不能放别把你们的想法强加于人	FAVOR
920	春节放鞭炮	贴对联，贴年画、发压岁钱、拜年、包饺子、吃年夜饭等，家长可 http://t.cn/zj36jIt	FAVOR
921	春节放鞭炮	我就不相信PM2.5是鞭炮造成的，放一个春节的鞭炮还低不上一个污染企业一个月的排放，你们有什么资格不让我放鞭炮，去你大爷的只是老纸比较尊重你们 我在:|飞霞北路	FAVOR
922	春节放鞭炮	空气中弥漫着火药味，太难受了，我愿意不放鞭炮，我支持@陕西环保	AGAINST
923	春节放鞭炮	经成都晚报、成都晚报新浪官方微博关注，先后有14个社区响应。社区广播滚动播放倡议书、手机短信呼吁春节不放烟花爆竹、社区公告栏张贴温馨提示……http://t.cn/zYcACQa	AGAINST
924	春节放鞭炮	雾霾污染大肆虐行，国人环保意识大力普及，纷纷提倡禁放鞭炮，大连烟花节取消了，还有倡议春节不放鞭炮，这事你咋看？？？http://t.cn/hjaQE	NONE
925	春节放鞭炮	所以，春节没必要为了空气问题，而放弃多少年流传下来的民俗，年味不能少，不放鞭炮的除夕夜还能是过年吗	FAVOR
926	春节放鞭炮	房子外面硝烟弥漫能见度只有一两米的春节，一对没有经验的年轻父母，担心只有一个多月的我被鞭炮声吓到，用棉花把我耳朵塞住然后把小小的婴儿用被子整个严严实实包起来。	NONE
927	春节放鞭炮	谈何春节？减少pm2.5我更愿意少开车环保出行：）	FAVOR
928	春节放鞭炮	“就除夕和元宵放放”，有人表示主要考虑环保和安全因素，而过年最重要是全家团聚。一大妈：放了也不一定发财。大妈你…|140108sv	NONE
929	春节放鞭炮	可是，目前，越来越少的鞭炮声是否让您对春节的期待没了着落？沿袭千年的文化传统在现代生活中将怎样变迁？http://t.cn/RGbkD98	FAVOR
930	春节放鞭炮	已经丢得沒多少了，珍惜吧，以后都不知到什么是过年了， |你是被鞭炮... 我在:|326省道	FAVOR
931	春节放鞭炮	水果、糖和杏仁花生栗子等干果，感恩于父母的养育之恩，不忘父母的慈爱之心。与父母共享春节全家团圆的喜庆快乐！晚上包饺子包进钱和花生，看春晚，零点钟声后吃更岁饺子放鞭炮。祈福吉样！	FAVOR
932	春节放鞭炮	元宵节又炮火连天了。这无异于苦中作乐啊！人人都是要出门的，不要等到大雾阴霾再怨天尤人啊！	AGAINST
933	春节放鞭炮	放鞭炮是传统春节传下来的，不放鞭炮还算过年，那么些年大家一起放鞭炮怎么就没污染成现在这样？竟瞎扯些没用的，以为很爱国很环保，小儿无知。 详情:http://t.cn/zY2aekQ	FAVOR
