ID	TARGET	TEXT	STANCE	IS_CORRECT	PREDICT
1103	春节放鞭炮	#小年# 在我的老家，今天这个日子是要放鞭炮，祭灶王和吃火烧的。那个传统而隆重的仪式也意味着春节气氛的开始，要是再下点雪配合一下就更有年味～虽然很多年没在家过过小年了，但那个热闹劲还是记忆犹新。今天北京下雪了，窗外时不时响两声炮响，就是没有糖火烧，没有灶王爷的年画，少了点年味。。。	FAVOR	True	FAVOR
1105	春节放鞭炮	感叹：传承了几千年的春节放鞭炮盛事，居然被微信红包干掉了。	NONE	False	FAVOR
1108	春节放鞭炮	【一样的年味 不同的精彩】放鞭炮、吃年夜饭、走亲访友……除了这些传统的过节方式外，随着时代变迁，旅游、健身等休闲方式也使现代人的春节假期更加丰富多彩。多位市民谈起自己不同方式过春节的感想……http://t.cn/zYXvCrb	NONE	False	FAVOR
1112	春节放鞭炮	#春节少放不放烟花爆竹#【哈尔滨市企业积极参与“春节不放鞭”活动】哈尔滨铁路局、哈啤公司承诺今年过年不放鞭炮烟花。	AGAINST	True	AGAINST
1113	春节放鞭炮	今年春节不放鞭炮了，为环保做一份贡献，只听响儿也高兴啊，高高兴兴过年啦	AGAINST	True	AGAINST
1114	春节放鞭炮	#南开警事# 羊年近在咫尺，家家开始贴福字、放鞭炮，年味儿越来越浓。为了让歪果友人也能感受春节的气氛，南开分局涉外警务安保服务队来到天津师范大学，向留校的外籍学生介绍了中国的传统文化和民俗，发放了中英双语宣传防范提示单，还互赠了礼物。同学们纷纷表示：Nankai police very good！	FAVOR	False	NONE
1122	春节放鞭炮	【财神节愿望虽好 放鞭炮污染环境浪费资源】主页君今个一早到现在，耳边的鞭炮声断断续续，到了晚上更为热闹，人们的发财愿望是好的，过这个财神节也是你的自由，可能不能不放鞭炮呢？首先这不是春节，有历史传统习俗，非放不可。再者，有问过他老人家喜欢鞭炮吗？他来了你们放炮也得把他吓跑了	AGAINST	True	AGAINST
1126	春节放鞭炮	大连市文明办、环保局联合发出倡议书”不放、少放烟花爆竹，绿色过春节”，我举双手赞同。家里近几年一直都没有放鞭炮。其实，年味儿不只是鞭炮味儿，美好的中国年有丰富的年俗，少了鞭炮，还有写春联、挂年画、贴窗花、蒸年糕、包饺子、守岁、拜年……大家只要齐心去做，过绿色环保年，一样热闹有趣。	AGAINST	True	AGAINST
1131	春节放鞭炮	分享@_万子汉_ 的美拍“#搞笑##逗比#每次过春节放鞭炮，那个鞭炮的引线太短了，每次点着之后都要跑得跟狗一样快😩😩😩😩#我要上热门#@美拍小助手 @屎蒂夫 @柴禾儿妞”，快来看看>> |美拍（通过 #美拍# 拍摄）	FAVOR	True	FAVOR
1132	春节放鞭炮	只怪二老的子女无能。让花甲之年的父母做环卫工这种行为已经构成了不孝顺。玉龙认为，二老既然选择了这份职业，放不放鞭炮是别人的事，环卫工你只管扫净。大春节放个鞭炮二老也该体谅体谅。干工作就得任劳任怨，履职尽责要认真，不埋怨。况且我们都是中国人。不说两家话！	NONE	True	NONE
1134	春节放鞭炮	#春节传统里的光阴故事#放鞭炮是中国春节的传统民俗，能够带来节日的气氛，但是也带来了污染和危险。今年放鞭炮的现象明显比去年少多了，可能是大家的环保意识都提高的原因吧。时代的变迁必然带来风俗的变化，但也给春节这个传统节日不断注入新的内涵。@青岛文明网 @中国文明网	AGAINST	False	FAVOR
1135	春节放鞭炮	#春节请少放鞭炮#春节你还会放鞭炮嘛？看到这张图你心酸吗？号召春节不放鞭炮～既环保，又可以让辛苦的环卫工人过个安心的好年爱心传递～	AGAINST	True	AGAINST
1142	春节放鞭炮	#春节不放鞭炮#请不要再夺走中华传统传统	FAVOR	True	FAVOR
1145	春节放鞭炮	【这个春节，咱不放鞭炮如何？】2014年春节慢慢临近，烟花爆竹也将暂时解禁。可是，这个春节你真的还想放鞭炮和烟花吗？金华城区PM2.5指数居高不下，隔三差五“破表”，连呼吸都让人担惊受怕，满城尽是“口罩族”……哎！这个春节，咱不放鞭炮如何？年味或许变淡，空气肯定变好，聪明的你会怎么选择？	AGAINST	False	NONE
1150	春节放鞭炮	#新春喜洋洋#年味很淡，很多文化传统消失了，如贴春联、放鞭炮等。春节变成吃喝节麻将节，天天吃喝，麻将打得昏天黑地。从民俗心理来说，为减少雾霾，禁鞭后鞭炮不能响，年味更不足，能否科技创新发明价廉物美声光电俱全的鞭炮，既能出声响烟雾，又不恶化环境。春节年俗非遗传承也要推陈出新 @武汉晚报	AGAINST	False	NONE
1153	春节放鞭炮	中国智慧01282：春节还有保持传统的意义，现代社会已经把中国农业社会多少年形成的厚重传统冲击的七零八落，危在旦夕。而春节是迎新辞旧的节点，强大的传统力量聚集家人发小好友同学团圆，保持着春节的程序和礼仪，贴对联放鞭炮热热闹闹。当然也有拉动内需的意义，春节是高消费集中时段，群起而消费。	FAVOR	True	FAVOR
1154	春节放鞭炮	【春节放不放鞭炮】最近一组呼吁大家少放鞭炮让环卫工人早点回家的照片火了，可是卖鞭炮的大爷急了，卖扫帚的大爷有话说了，大家买几把扫帚回去放完鞭炮自己扫。小编认为，此法可行。不过，考虑到空气质量的问题，咱们还是少放点鞭炮吧。这件事情你们怎么看？	AGAINST	False	FAVOR
1156	春节放鞭炮	分享自ccswsxhle 《86@365穿新衣》 - “穿新衣，戴新帽。吃饺子，放鞭炮。”这是我们小时候，对春节的念想。记得那时候，每到除夕这一天，在母亲忙着年夜饭的... (来自 @头条博客) - |86@365穿新...	FAVOR	True	FAVOR
1160	春节放鞭炮	#春节放鞭炮# 【古建筑内禁止燃放烟花爆竹】为加强春节期间文物古建筑消防安全保卫,重庆市公安消防总队对古建筑内燃放烟花爆竹、非宗教活动场所焚香烧纸的,依法予以清除。对宗教场所点灯、焚香、烧纸的,必须在安全地点并安排专人看管。 详情:|春节放鞭炮	AGAINST	True	AGAINST
1163	春节放鞭炮	凭什么春节放鞭炮就是污染，那凭什么污染那么大那些有识之士在重污染天气不选择用公共交通？真他妈的一群放屁人，过年才放几天？ 我在这里:|马鞍山路	FAVOR	False	AGAINST
1164	春节放鞭炮	不放鞭炮的春节是不完整哒！（欢迎关注公众号：清脆小萝卜）一个不专注于任何一个方面的健康脑洞号！	FAVOR	False	AGAINST
1168	春节放鞭炮	#文化市南#【过年，到社区品味年的味道】春节，是中华民族最隆重的传统佳节，依稀记得小时候一年当中最期待的就是过年了，家里做馒头、贴楹联、包饺子，和小伙伴组团穿新衣、放鞭炮、走街串巷，除夕夜全家欢聚一堂吃年夜饭，还有压岁钱…… |过年，到社...	FAVOR	True	FAVOR
1170	春节放鞭炮	#春节回家九件事# 小时候，总盼望着过年，可以吃好吃的，可以有新衣服，可以有压岁钱，可以放鞭炮，可以到处疯玩。现在反而对过年没什么期待了，天天都能吃好吃的，没了压岁钱，不好意思放鞭炮，也觉得没什么好玩了。 这一切都是因为生活质量的提高，让我们对“度日如年”有了最新诠释：天天都像在过年	FAVOR	True	FAVOR
1173	春节放鞭炮	大过年、庆元宵怎能不放鞭炮？当烟花爆竹“恋”上年节，喜庆的气氛便大大地有了。燃放烟花爆竹的传统文化源远流长，虽说春节、元宵燃放烟花鞭炮是一种民俗，但所带来的弊端也是显而易见——花钱不算，还会造成噪音和空气污染，如果不正确燃放更容易伤人和引起火灾。那么，你对燃放烟花鞭炮如何看待？	NONE	False	AGAINST
1177	春节放鞭炮	【百余市民用行动给出“环保答案”】“低碳环保过大年”活动反响热烈，活动开展5天以来，共收到百余份“环保承诺语”“春节环保小创意”、20余篇“不放鞭炮，怎样更有年味”“春节环保小故事”稿件，50位参与活动的市民获得了由安利德州分公司为大家准备的安利优生活浓缩洗洁精http://t.cn/8Fx599k	AGAINST	True	AGAINST
1178	春节放鞭炮	今年不放鞭炮了，一是可以有利环保，二是可以节约春节开消，三是可以减少火警意外。	AGAINST	True	AGAINST
1179	春节放鞭炮	#春节放鞭炮#关于这个问题，我既不支持也不反对。春节放烟火和鞭炮是中国的传统习俗，虽然有污染，但是传统不可能说抛就抛的，最起码这20年内不可能消失，那些个在喊放鞭炮是脑残的，请你们理智一些。与其说不要放鞭炮保护环境，倒不如在平时切实做到保护环境。等你做到真正意义上的环保再来批判现实吧	NONE	False	FAVOR
1180	春节放鞭炮	【烟花爆竹遇“严寒” “传统项目”是否该为环保让路】新华网长春１月２７日电题：烟花爆竹遇“严寒” “传统项目”是否该为环保让路　“不放鞭炮，从我做起”，在春节前夕，一系列呼吁少放、不放烟花爆竹的活动在长春市广泛开展，不少市民对过一个绿色的 （分享自 @凤凰公益） http://t.cn/8FMZqoE	AGAINST	True	AGAINST
1182	春节放鞭炮	去你丫的#我承诺春节不放鞭炮#，三百六十五天的废气尾气排放看不到，一年到头庆祝一次春节你TM激动了。静悄悄的神州大地能叫过年？！	FAVOR	True	FAVOR
1187	春节放鞭炮	#话新春#小时候收红包，大起来发红包，小时候最期盼过年能够放鞭炮穿新衣，年长后知道要环保不放鞭炮，即使淘宝一堆包裹也填不满年味缺失的空洞，怀念过去的春节。	FAVOR	True	FAVOR
1195	春节放鞭炮	天刚晴点,就开始放鞭炮,中国人的劣根性就像狗一样,记吃不记打。大到一个企业的逐利心态,置万千民意于不顾,投资建设重污染的项目,小到黎民百姓,环保意识全无,都伸手不见五指了,还丧心病狂的放鞭炮呢。治理空气污染是场持续战役,与其和污浊的空气较劲,不如从我做起----今年春节不放鞭炮!!!!!	AGAINST	True	AGAINST
1199	春节放鞭炮	#和诚爱车养护#春节放鞭炮是中国人的习俗，爱车养护有讲究：1、停车时远离鞭炮燃放区。2、一旦车身被鞭炮燃放的粉尘包裹，及时清理掉，尽量避免酸性物质腐蚀车漆。3、加装防盗报警器的车辆要将敏感度调低，以免炮声反复触发警报，导致电瓶严重亏电或者耗尽电瓶存电。 我在:|毛亚线	NONE	False	AGAINST
1202	俄罗斯在叙利亚的反恐行动	打破各利益相关方在叙利亚目前的政治平衡，俄罗斯可能是操之过及的。ISIS的政治意图在叙利亚部份来伤及到俄罗斯的利益，如果有，俄的叙驻军可能也保不住。俄罗斯希望通过在叙的反恐行动，恢复与欧盟的政治关系。	AGAINST	True	AGAINST
1203	俄罗斯在叙利亚的反恐行动	可见埃尔多安才是正义的，俄罗斯是打折反恐的幌子轰炸叙利亚反对派，为巴沙尔政府撑腰打气。俄罗斯确实也轰炸极端组组，但是俄罗斯必然也轰炸叙利亚反对派，不然巴沙尔会引狼入室跟俄罗斯同流合污吗？	AGAINST	False	FAVOR
1205	俄罗斯在叙利亚的反恐行动	新疆的维族想独立一点也不可怕，他们那点兵和战斗力，就现在让他们独立，中央出兵几天就能让他们亡国。但是一旦被你俄国爹并入他们领土，那才真的永远回不来了。	AGAINST	True	AGAINST
1207	俄罗斯在叙利亚的反恐行动	奥巴马已经介入，双方承诺保持克制。利益关系相互牵制，谁都脱不了干系，在全世界的关注下，每一方都要作出无辜的姿态。只是可怜了我们这些观众，明知是演戏，还跟着剧情心情跌宕。	AGAINST	True	AGAINST
1208	俄罗斯在叙利亚的反恐行动	美国和欧洲源源不断输送武器弹药到叙利亚，是叙利亚内战久拖不决最重要的原因。谈判是个幌子。把一个主权国家弄的四分五裂还指责别人的资本主义国家是帝国主义的显著特征，不仅不道德，不仅无耻，更加彰显它们邪恶的本质和内心。与魔鬼打交道，不必用君子的章法！ISIS是，它们也是！	AGAINST	False	FAVOR
1209	俄罗斯在叙利亚的反恐行动	在利比亚建立据点后，会不会对地中海的商船队构成威胁？会不会渗透到东边的苏丹？	AGAINST	True	AGAINST
1210	俄罗斯在叙利亚的反恐行动	其实反对派里面也有不少人是不希望被人当枪使的，政治分歧哪怕是内战，都是自己国家民族的事儿。不管被什么外国势力，不管是美俄也好，在自己的土地上用自己同胞的鲜血去博弈其他大国的利益，不得不说是叙利亚的悲剧，是诸多小国的悲剧。	AGAINST	True	AGAINST
1215	俄罗斯在叙利亚的反恐行动	普京想在中东立足。	FAVOR	True	FAVOR
1216	俄罗斯在叙利亚的反恐行动	我没签的协议就是废纸有本事咬我，不止禁止使用集束弹公约没签，没安理会授权的都是屁	NONE	False	AGAINST
