ID	TARGET	TEXT	STANCE
694	春节放鞭炮	春节放鞭炮，三十天晚吃年饭，和午夜零时，是放鞭的高潮。吡吡叭叭，有如万炮齐鸣。楼下二三层住户根本不敢开窗。看春晚联欢节目，只見演員张嘴，根本听不清说什么。今年变了，年夜饭鞭炮短而少。零点钟声鞭炮，往年响40分钟还没完。今年不到30分钟就見尾声了。为什么?据说是公款鞭炮退出历史午台了。	AGAINST
695	春节放鞭炮	【本报联合环保部门倡议春节少放烟花鞭炮】传统的过年方式，往往少不了燃放鞭炮烟花，但燃放烟花鞭炮会产生二氧化硫、一氧化氮、二氧化氮等气体，导致大气中的有害物质尤其是PM2.5浓度激增，严重污染空气。本报联合环保部门倡议，春节少放鞭炮，减少放鞭炮天数和放鞭炮数量，一起过个环保年。	UNKNOWN
696	春节放鞭炮	#我为优秀传统文化代言#包粽子，贴对联，祭拜，放鞭炮烟花…这些可是过新年必不可少的前奏~在古代，最重要的是冬至，但是最团圆的可是春节，所以让我们上一锅圆圆的肉丸吧	FAVOR
697	春节放鞭炮	中国民间有"开门爆竹"一说,春节放鞭炮已经成为了一种节日传统,可是您知道吗,每燃放一挂鞭炮,给我们带来的是瞬间的璀璨,带走的却是已经很珍贵的健康空气。【北京市烟花办】温馨提示：春节期间，请您不放或少放烟花爆竹，减少污染物排放，为提高北京空气质量作出贡献！	UNKNOWN
698	春节放鞭炮	#除夕夜# 噜啦啦噜啦啦噜啦噜啦唻。万家灯火通明鞭炮齐鸣也是极好的#春节放鞭炮#	FAVOR
699	春节放鞭炮	大雾预警，窗外依旧响起了噼里啪啦，痛心的声音。点个火就能发财？到时候命都没了钱有个鸟用？	UNKNOWN
700	春节放鞭炮	#破五#为迎财神，放鞭炮的不少，比大年30还多，传统春节也干不过当今国内唯一的信仰。孩子听见鞭炮声赶紧让我抱着，正巧一个比她高一头的小女孩也吓得让妈妈搂着，宝宝说：那个姐姐也害怕鞭炮吗？都这么大了还害怕真丢人啊！#100步笑50步# 	UNKNOWN
701	春节放鞭炮	春节期间，不少专家和相关部门出来指责放鞭炮的危害，说什么放鞭炮污染空气，放鞭炮影响邻里休息。若韩国人将鞭炮申遗了，我能预测到这些专家和部门此时的言论“放鞭炮对空气的污染微乎其微，放鞭炮不仅不影响邻里休息，邻里之间一起放鞭炮，还能增进感情，希望大家过年期间传承传统文化，多放鞭炮！”	UNKNOWN
702	春节放鞭炮	我們家人一致認為，春節放鞭炮是傳統思想，放鞭炮污染環境而且還存在很多不確定的危險隱患。我跟老爸達成的協議-----今年過年不放鞭 過年嘛，只要一家人聚在一起開開心心的吃飯聊天看電視。那就是最熱鬧最幸福的~\(≧▽≦)/~啦啦啦@	UNKNOWN
703	春节放鞭炮	#环卫大妈VS鞭炮大爷# 每年过年放的鞭炮屑都是自己扫的，看到这张图好生奇怪。还有就是尊老爱幼是传统美德，春节放鞭炮贺新春难道不是传统吗？与其让我们少放点鞭炮，不如呼吁平时大家少丢些垃圾。过节大家都是图个热闹开心而已。坐公交自愿给老人让座，我愿意。但是被老人说教被迫让座，我不愿意。	FAVOR
704	春节放鞭炮	今晚被这张图刷屏了。个人认为，放鞭炮是春节的一部分，算是中国人的传统，很多人当做年味的象征。统筹考虑，不如在各个地区或者社区统一集中燃放点，这样清洁工打扫起来也很方便，也不失去过节的味道。	UNKNOWN
705	春节放鞭炮	小胎菊@宋英杰 春节即将来到，也也到了燃放烟花爆竹的时刻了，虽然这是中国人的传统老理，但也不能过分的燃放，本来雾霾的天气就够愁人的了，再加上除夕的燃放鞭炮，唉！这样的空气怎能让人受得了，其实过年放鞭炮有度的走一下形势也就得了，可是有人家往死里放，就像不花钱似的把整个天空崩的乌烟瘴气	UNKNOWN
706	春节放鞭炮	老生常谈的话题我再唠叨几句，空气污染、噪声污染、炸伤、火灾、浪费，这有百害无一利的事为什么总有人干？说是喜庆，如果心里喜庆怎么过都喜庆，如果心里不喜庆把房子崩了也不喜庆，就算自己喜庆了，也损害了别人的利益了，乱死人不说，不为我们的环境考虑一下？有些传统是陋习。	UNKNOWN
707	春节放鞭炮	今年的春晚没有章老师就像春节不放鞭炮一样（城里是有固定地点燃放的）没了年味。尘封的记忆需要某人某物亦或特定场景来唤醒。	UNKNOWN
708	春节放鞭炮	今年开年又很多奇葩事，一是原来全国的雾霾污染是春节放鞭炮引起的，二是卖油条的都能上央视被表扬，也是醉了…	UNKNOWN
709	春节放鞭炮	新的一年，桂林乐满地以“乐活迎春”为主题，诚邀各地朋友相约乐满地，在无数婀娜多姿、丰盈娇艳的山茶花陪伴下，欢度难忘时光。春节期间（初一至初七），乐满地还将举行放鞭炮、迎春歌舞秀、舞狮子、撒红包、财神送金等传统活动，让大家在热闹喜庆氛围中感受浓浓年味，享受美好大吉的新年假期。	UNKNOWN
710	春节放鞭炮	我不喜欢问汽油味就可以要求所有人都不开车了吗？知道春节为什么要放鞭炮吗，不知道回去看看给儿童看的科普视频。	UNKNOWN
711	春节放鞭炮	春节放鞭炮严重污染环境、空气污染、卫生污染、噪音污染等。当然春节放鞭炮是中国的传统、但是不利于人类文明发展的传统应该取消。	UNKNOWN
712	春节放鞭炮	发表了博文《年》大概因为是闰年，所以今年的春节是在淅沥的雨中进行的。又因为禁止放鞭炮，所以年味也变得没了味。接下来的天气也是阴沉沉的，晴朗也只有几个小时而已。这个年对我来说是一点气氛都没有的。	UNKNOWN
713	春节放鞭炮	为了清洁的空气和健康的体魄，倡议#春节不放鞭炮#	UNKNOWN
714	春节放鞭炮	中国人放鞭炮的历史很长了，通过实践证明春节放鞭炮百害而无益，所以，到今天，人们己经不想去放鞭炮了。就拿我的家乡来说，这个春节己经听不到鞭炮声...	FAVOR
715	春节放鞭炮	我发现整这些没用的东西可有一套了，空气污染是过年这几天放鞭炮造成的吗？放鞭炮是主要原因吗？汽车排气污染，工业污染，取暖污染，哪个不比放鞭炮污染严重？现在的春节越来越没有年味了，传统节日弄得跟例行检查一样。还有那些圣母婊，滚远点别污染我眼睛。	FAVOR
716	春节放鞭炮	年过得越发的没意思了，除了累似乎也并没有感受到特别的快乐，大概是因为我大新疆的年味儿本来就“不足”吧~今年春节算是真的一家团圆了，只是过去的一年多了些许伤感…一年又一年，越发的平淡麻木，我们的传统节日也慢慢的在失去传统，当渐渐长大的我们不再有穿新衣放鞭炮的喜悦，时间又改变了什么呢	UNKNOWN
717	春节放鞭炮	【不放鞭炮 咱们照样过吉庆年！】没有鞭炮，小区里的年味会减多少？社区居民回答说，并没有减少。一位居民告诉记者，每年春节，社区里都会挂满大红灯笼，贴上春联，看着就喜气洋洋的，心里很暖……	UNKNOWN
718	春节放鞭炮	论放鞭炮人的吊性2 大清早扰人好梦这是一条。我特想说你家是从哪个山沟沟里出来的，没见过鞭炮怎样还批量的放，特别是大早上你放花做什么，你能看着什么不成	UNKNOWN
719	春节放鞭炮	昨晚都谁放鞭炮一夜，来，报名昨晚放鞭炮一夜的，别想发财，道德没有，一夜一夜放不顾及别人休息，这么没有德人不会发财，而会倒霉，你以为放鞭炮就会发财那都不要劳动了，每天放鞭炮好了，应该取消春节放鞭炮习俗，太吵，还很讨厌，，记得昨晚放鞭炮的半夜，2015都会工厂倒闭，小商贩会摊位坍塌	AGAINST
720	春节放鞭炮	再说春节放鞭炮，春节放鞭炮是老祖宗遗留下来的传统。过去影响空气质量的因素不多，工业不够发达，街头少见汽车。可如今哪一项都占一定的比重。虽然鞭炮的影响小于其它，但不放并不影响生活品质。随着时代前行，人有无数种娱乐方式。这种既关乎空气又给环卫工人增加无为的工作量。我觉得可以不做。	UNKNOWN
721	春节放鞭炮	春节传统习俗怎么了！还不能放鞭炮，聚会，浪费，大鱼大肉！竟然还抨击起来做节目！又还一边说没年味！想怎样！放鞭炮不行啊！	UNKNOWN
722	春节放鞭炮	华锐学院社科系谢文杰“少放鞭炮，年味依旧”春节，环保工人依然坚守岗位。去清扫鞭炮碎屑。年味实际是人们心中所感，是那种全家人团聚在一起温暖的味道，是朋友相聚的暖意，即使没有灿烂的烟花和震天的鞭炮声，春节一样可以年味十足。所以少放鞭炮，让环卫工人回家吧。	UNKNOWN
723	春节放鞭炮	最近上海出了春节不能环内不能放鞭炮，但是在电视上看到结婚当天也不能放鞭炮，新人在开心的时候被罚了款，这么喜庆的日子，中华民族传统文化难道也要被这么取消么，雾霾也不是因为一日的放鞭炮造成的，是不是有协调的方法。	FAVOR
724	春节放鞭炮	从春节放鞭炮的问题继续想开去，习俗民俗有优秀珍宝也有恶俗糟粕，不断地树新风去恶俗，社会才不断进步。而传统文化中有珍贵遗产有封建糟粕，完全不应将懒婆娘的裹脚布当做中国特色，也不应将珍贵遗产当做澡盆中的婴儿加以抛弃，应在不断发扬创新中创造文明的进步和繁荣	UNKNOWN
725	春节放鞭炮	#歷史片段# 這段影片攝於民國47年（1958）春節，紀錄了當年的熱鬧景況。貼春聯、放鞭炮、祭祖先，晚輩向長輩拜年、長輩給晚輩發紅包，台北車站的人潮、木柵指南宮裡擠滿了進香祈福的人們、孩子們在煙花爆竹、民眾在街上圍觀舞獅表演。瀰漫在大街小巷的濃濃年味，著實令人懷念。	FAVOR
726	春节放鞭炮	【哈市城管局倡议——少放鞭炮清新过年】燃放烟花爆竹庆祝春节是我国的民间传统，而其带来的安全隐患，产生的噪声、垃圾、空气污染等问题也严重影响了生活环境，增加了环卫工人的劳动负担。为此，哈市城管局向全市发出倡议，希望市民尽量减少燃放烟花爆竹，清新环保过新年	UNKNOWN
727	春节放鞭炮	春节放鞭炮与否，雾霾严重与否，守岁传统也罢，我觉得至少后半夜1:00了，真还是不要放了吧	UNKNOWN
728	春节放鞭炮	【“年轻人，少放点鞭炮，让我老伴早回家”】春节，当你享受团圆时，为清扫鞭炮，不少环卫工只能在路边过年。 看到这张图↓↓，过年放鞭炮是传统习俗，也是喜庆，我们可以在放完鞭炮后自己打扫，让别人也能过好快乐的年！你愿为老人实现愿望吗？支持的转！	UNKNOWN
729	春节放鞭炮	有网友呼吁城市禁放鞭炮，我认为很有必要。放鞭炮实在是有百害无一利，噪音，污染，危险，浪费。我家已多年不买不放鞭炮了，包括过春节和办喜事。放鞭炮尽管是传统但有那么多害处，为什么不可以改变呢，现在热闹的方式很多，比如放喜庆的音乐多好！	UNKNOWN
730	春节放鞭炮	刚刚宝宝参与了一场灭火~没换缓过神来又见证了一个小型火灾~吓死宝宝了~春节放鞭炮注意防火	NONE
731	春节放鞭炮	春节放鞭炮据说是为了喜庆，但全国点燃导火线的那一刻起，你还喜庆吗：1、烧掉无数钱财，却有些人缺衣少食；2、玷污全球的空气，3月12日种树的努力功亏一篑；3、引发意外火灾和人身伤亡，年年难逃鞭炮和烟花的杀伤力。用不当的习俗来表达开心，造成无形有形的伤害，何苦呢？	AGAINST
732	春节放鞭炮	为环卫工人们转!今天在家楼下拍的，大年初七是大多都行业新年上班第一天，传统习俗放鞭炮来增添喜庆，但街边随意燃放不仅污染了空气，且其产生的炮竹垃圾确实给环卫工人们增添了不小的劳动量，所以减少炮竹的燃放，或在固定地点有序燃放是十分有必要的!平时生活中都多多换位思考吧	AGAINST
