WORD	FAVOR	AGAINST	NONE	FREQ	SUPPORT
按时	1	0	0	1	1.0
按住	0	0	1	1	1.0
指着	1	0	0	1	1.0
指手划脚	1	0	0	1	1.0
指引	0	1	0	1	1.0
指导	1	0	0	1	1.0
指向	0	1	0	1	1.0
挂钩	0	1	0	1	1.0
挂号	1	0	0	1	1.0
持久战	0	0	1	1	1.0
持久	0	0	1	1	1.0
持	0	1	0	1	1.0
拿来	0	1	0	1	1.0
拿捏	0	0	1	1	1.0
拽	0	1	0	1	1.0
拼装	0	1	0	1	1.0
拼杀	0	0	1	1	1.0
拼写	1	0	0	1	1.0
拴	0	0	1	1	1.0
拱手让出	0	0	1	1	1.0
拱手	0	0	1	1	1.0
择	0	1	0	1	1.0
拨款	0	1	0	1	1.0
拨开	1	0	0	1	1.0
拨乱反正	1	0	0	1	1.0
拦截	0	0	1	1	1.0
拥抱	0	1	0	1	1.0
拥护者	1	0	0	1	1.0
拜访	0	0	1	1	1.0
拜登	1	0	0	1	1.0
拜尔	1	0	0	1	1.0
拜天地	1	0	0	1	1.0
招聘	0	0	1	1	1.0
招生	1	0	0	1	1.0
招牌	0	1	0	1	1.0
招数	0	1	0	1	1.0
招待	0	1	0	1	1.0
拙	0	0	1	1	1.0
拘捕	0	1	0	1	1.0
拖延	0	1	0	1	1.0
拖垮	0	1	0	1	1.0
拖后腿	1	0	0	1	1.0
拖	0	1	0	1	1.0
拔萝卜	1	0	0	1	1.0
拔河	1	0	0	1	1.0
拔	0	1	0	1	1.0
拓宽	0	0	1	1	1.0
拐点	0	0	1	1	1.0
拐卖儿童	0	1	0	1	1.0
拎	0	1	0	1	1.0
拍电影	0	1	0	1	1.0
拍拍	0	1	0	1	1.0
拍手叫好	0	1	0	1	1.0
拌	1	0	0	1	1.0
拉面	1	0	0	1	1.0
拉车	0	1	0	1	1.0
拉肚子	1	0	0	1	1.0
拉稀	0	0	1	1	1.0
拉票	1	0	0	1	1.0
拉磨	0	1	0	1	1.0
拉撒	0	0	1	1	1.0
拉拉	1	0	0	1	1.0
拉开距离	0	1	0	1	1.0
拉开帷幕	0	1	0	1	1.0
拉屎	1	0	0	1	1.0
拉夫罗夫	1	0	0	1	1.0
拉夫	1	0	0	1	1.0
拉大	0	1	0	1	1.0
拉出去	1	0	0	1	1.0
拉出	1	0	0	1	1.0
拇指	0	1	0	1	1.0
拆迁	0	1	0	1	1.0
拆机	0	0	1	1	1.0
担起	0	1	0	1	1.0
担责任	1	0	0	1	1.0
担负	0	1	0	1	1.0
担任	1	0	0	1	1.0
担	0	1	0	1	1.0
抿嘴笑	1	0	0	1	1.0
抿嘴	1	0	0	1	1.0
抽血	0	0	1	1	1.0
抽烟	0	1	0	1	1.0
抽样调查	1	0	0	1	1.0
抽样	1	0	0	1	1.0
抽搐	0	0	1	1	1.0
押	1	0	0	1	1.0
抹掉	1	0	0	1	1.0
抵达	1	0	0	1	1.0
抵挡不住	1	0	0	1	1.0
抵挡	1	0	0	1	1.0
抵	1	0	0	1	1.0
抱抱	1	0	0	1	1.0
抱佛脚	0	1	0	1	1.0
披萨	0	0	1	1	1.0
披	0	1	0	1	1.0
抨击	0	1	0	1	1.0
报错	1	0	0	1	1.0
报销	0	1	0	1	1.0
报警器	0	0	1	1	1.0
报纸	1	0	0	1	1.0
报分	1	0	0	1	1.0
报佳音	1	0	0	1	1.0
护照	0	0	1	1	1.0
护工	0	0	1	1	1.0
护士	1	0	0	1	1.0
护人	0	0	1	1	1.0
护	0	0	1	1	1.0
抢鲜	0	0	1	1	1.0
抢钱	0	1	0	1	1.0
抢走了	0	1	0	1	1.0
抢点	0	0	1	1	1.0
抢拍	1	0	0	1	1.0
抢戏	1	0	0	1	1.0
抢占市场	0	1	0	1	1.0
抛开	0	1	0	1	1.0
抛	0	0	1	1	1.0
抚顺	0	1	0	1	1.0
折腰	0	0	1	1	1.0
折磨	1	0	0	1	1.0
折扣	1	0	0	1	1.0
折射出	0	1	0	1	1.0
折射	0	1	0	1	1.0
折中	0	1	0	1	1.0
抗衰老	0	0	1	1	1.0
抗击	1	0	0	1	1.0
抗争	0	1	0	1	1.0
抖	0	1	0	1	1.0
投降	0	1	0	1	1.0
投递	0	1	0	1	1.0
投弹手	1	0	0	1	1.0
投弹	1	0	0	1	1.0
投奔	0	1	0	1	1.0
投医	1	0	0	1	1.0
抓起	0	0	1	1	1.0
抓获	1	0	0	1	1.0
抓紧时间	1	0	0	1	1.0
抓紧	1	0	0	1	1.0
抓拍	0	1	0	1	1.0
抓手	0	1	0	1	1.0
抓好	0	0	1	1	1.0
抓住机会	1	0	0	1	1.0
抑或	0	1	0	1	1.0
把手	0	0	1	1	1.0
抄送	0	0	1	1	1.0
技能	0	0	1	1	1.0
技术革新	0	1	0	1	1.0
技俩	0	1	0	1	1.0
承载	0	0	1	1	1.0
承继	0	1	0	1	1.0
承	0	1	0	1	1.0
找麻烦	0	1	0	1	1.0
找死	1	0	0	1	1.0
找出	1	0	0	1	1.0
扼制	1	0	0	1	1.0
批准	0	1	0	1	1.0
扶起来	0	1	0	1	1.0
扶起	0	1	0	1	1.0
扶助	0	1	0	1	1.0
扰人	0	1	0	1	1.0
扮演着	1	0	0	1	1.0
扮演	1	0	0	1	1.0
扭扭	0	0	1	1	1.0
扬清厉俗	0	1	0	1	1.0
扬州	0	0	1	1	1.0
扬子晚报	0	0	1	1	1.0
扬子	0	0	1	1	1.0
扬声器	1	0	0	1	1.0
扬声	1	0	0	1	1.0
扬	1	0	0	1	1.0
扫清	0	0	1	1	1.0
扫描	1	0	0	1	1.0
扫帚	0	1	0	1	1.0
扫墓	1	0	0	1	1.0
扩招	0	1	0	1	1.0
扩建	0	1	0	1	1.0
扩展卡	0	1	0	1	1.0
扩	0	1	0	1	1.0
执行力	1	0	0	1	1.0
执着	1	0	0	1	1.0
执法机关	0	1	0	1	1.0
执政者	0	1	0	1	1.0
执导	1	0	0	1	1.0
扣肉	0	1	0	1	1.0
扣分	0	1	0	1	1.0
扞	0	1	0	1	1.0
扛着	0	1	0	1	1.0
托克	0	1	0	1	1.0
扔进	0	1	0	1	1.0
扔掉	0	1	0	1	1.0
打非	0	0	1	1	1.0
打针	1	0	0	1	1.0
打造	0	1	0	1	1.0
打车	0	1	0	1	1.0
打肿脸充胖子	0	1	0	1	1.0
打肿脸充	0	1	0	1	1.0
打肿	0	1	0	1	1.0
打耳光	0	1	0	1	1.0
打牌	1	0	0	1	1.0
打点	0	0	1	1	1.0
打消	0	1	0	1	1.0
打水漂	0	1	0	1	1.0
打水	0	1	0	1	1.0
打拼	0	1	0	1	1.0
打折	0	1	0	1	1.0
打扮	0	1	0	1	1.0
打战	0	1	0	1	1.0
打成平手	0	1	0	1	1.0
打工者	0	1	0	1	1.0
打坏	0	1	0	1	1.0
打圆场	0	0	1	1	1.0
打印	0	0	1	1	1.0
打击报复	1	0	0	1	1.0
打出	0	1	0	1	1.0
打交道	0	1	0	1	1.0
打乱	0	0	1	1	1.0
打不着	0	0	1	1	1.0
打不开	0	1	0	1	1.0
扒	0	1	0	1	1.0
扑通	1	0	0	1	1.0
扑街	0	1	0	1	1.0
扑灭	0	0	1	1	1.0
扎起	0	0	1	1	1.0
扎实	1	0	0	1	1.0
手链	1	0	0	1	1.0
手软	1	0	0	1	1.0
手足之情	1	0	0	1	1.0
手腕	0	1	0	1	1.0
手脚冰凉	0	0	1	1	1.0
手脚	0	0	1	1	1.0
手枪	1	0	0	1	1.0
手机网	0	1	0	1	1.0
手机短信	0	1	0	1	1.0
手机城	1	0	0	1	1.0
手术	1	0	0	1	1.0
手无寸铁	0	1	0	1	1.0
手掌	1	0	0	1	1.0
手工	0	0	1	1	1.0
手套	1	0	0	1	1.0
手写	1	0	0	1	1.0
手下	1	0	0	1	1.0
扇	0	1	0	1	1.0
所致	1	0	0	1	1.0
所能	0	1	0	1	1.0
所有者	0	1	0	1	1.0
所指	1	0	0	1	1.0
所剩	1	0	0	1	1.0
所作所为	0	1	0	1	1.0
所作	0	1	0	1	1.0
所为	0	1	0	1	1.0
房屋	0	1	0	1	1.0
房产	0	1	0	1	1.0
户口本	0	1	0	1	1.0
戴绿帽子	1	0	0	1	1.0
戴绿帽	1	0	0	1	1.0
戴眼镜	1	0	0	1	1.0
戮	1	0	0	1	1.0
截止	0	1	0	1	1.0
截	0	1	0	1	1.0
戚戚焉	1	0	0	1	1.0
戚戚	1	0	0	1	1.0
战队	0	1	0	1	1.0
战略伙伴	1	0	0	1	1.0
战报	0	1	0	1	1.0
战争状态	1	0	0	1	1.0
我行我素	1	0	0	1	1.0
我行	1	0	0	1	1.0
我俩	0	1	0	1	1.0
我为鱼肉	0	1	0	1	1.0
我中有你	0	1	0	1	1.0
成都市	0	1	0	1	1.0
成都地区	0	1	0	1	1.0
成败	0	0	1	1	1.0
成群结队	1	0	0	1	1.0
成群	1	0	0	1	1.0
成箱	0	1	0	1	1.0
成灾	0	1	0	1	1.0
成本价	1	0	0	1	1.0
成方圆	1	0	0	1	1.0
成方	1	0	0	1	1.0
成形	1	0	0	1	1.0
成年	0	1	0	1	1.0
成平	0	1	0	1	1.0
成堆	0	0	1	1	1.0
成品	0	0	1	1	1.0
成员国	0	1	0	1	1.0
成像	1	0	0	1	1.0
成倍增长	0	1	0	1	1.0
成佛	0	0	1	1	1.0
成事	1	0	0	1	1.0
戏曲	1	0	0	1	1.0
戈壁	0	1	0	1	1.0
懵	0	1	0	1	1.0
懒觉	1	0	0	1	1.0
懒猫	0	1	0	1	1.0
懂法	0	1	0	1	1.0
憨子	1	0	0	1	1.0
憧憬	1	0	0	1	1.0
憋着	0	1	0	1	1.0
憋不住	1	0	0	1	1.0
慰问	1	0	0	1	1.0
慨叹	1	0	0	1	1.0
慎	1	0	0	1	1.0
慌慌	1	0	0	1	1.0
慈爱	1	0	0	1	1.0
慈溪市	0	1	0	1	1.0
慈溪	0	1	0	1	1.0
慈悲为怀	0	1	0	1	1.0
慈	0	1	0	1	1.0
愧对	0	1	0	1	1.0
愧为	1	0	0	1	1.0
愤愤	0	1	0	1	1.0
愤世嫉俗	0	1	0	1	1.0
愤世	0	1	0	1	1.0
愤	0	1	0	1	1.0
愣	0	0	1	1	1.0
感言	0	0	1	1	1.0
感触	1	0	0	1	1.0
感觉良好	1	0	0	1	1.0
感知	1	0	0	1	1.0
感染	1	0	0	1	1.0
感慨	1	0	0	1	1.0
感想	0	0	1	1	1.0
感受一下	1	0	0	1	1.0
感化	0	1	0	1	1.0
感到遗憾	1	0	0	1	1.0
愚见	0	0	1	1	1.0
愚民	1	0	0	1	1.0
愚人节	1	0	0	1	1.0
愚人	1	0	0	1	1.0
意识形态	1	0	0	1	1.0
意淫	1	0	0	1	1.0
意欲	0	0	1	1	1.0
意料之中	0	1	0	1	1.0
意大利人	0	1	0	1	1.0
意外保险	1	0	0	1	1.0
意向	0	1	0	1	1.0
愈发	0	0	1	1	1.0
惹	0	1	0	1	1.0
想说爱	0	1	0	1	1.0
想来想去	0	0	1	1	1.0
想来	0	0	1	1	1.0
想想也是	0	1	0	1	1.0
想念	1	0	0	1	1.0
想必	0	1	0	1	1.0
想得到	1	0	0	1	1.0
想当年	1	0	0	1	1.0
想开	0	1	0	1	1.0
想尽	0	0	1	1	1.0
想去	0	0	1	1	1.0
想不通	0	1	0	1	1.0
想不起来	0	0	1	1	1.0
想不起	0	0	1	1	1.0
惯性	0	1	0	1	1.0
惯例	0	1	0	1	1.0
惯	0	1	0	1	1.0
惬意	1	0	0	1	1.0
惩治	0	1	0	1	1.0
惨白	0	0	1	1	1.0
惨状	0	1	0	1	1.0
惨淡	0	0	1	1	1.0
惨无人道	1	0	0	1	1.0
惨不忍睹	1	0	0	1	1.0
惠	0	1	0	1	1.0
惋惜	1	0	0	1	1.0
惊醒	0	1	0	1	1.0
惊艳	1	0	0	1	1.0
惊天	0	0	1	1	1.0
惊叹	0	0	1	1	1.0
惊人	1	0	0	1	1.0
情谊	0	1	0	1	1.0
情理	0	1	0	1	1.0
情有独钟	0	1	0	1	1.0
情报分析	1	0	0	1	1.0
情急	1	0	0	1	1.0
情侣	0	0	1	1	1.0
情不自禁	0	0	1	1	1.0
悲观	0	1	0	1	1.0
悲情	1	0	0	1	1.0
悲凉	0	1	0	1	1.0
悬赏	0	1	0	1	1.0
悬挂	1	0	0	1	1.0
悬念	0	1	0	1	1.0
悬崖	0	0	1	1	1.0
您们	1	0	0	1	1.0
患有	1	0	0	1	1.0
患	0	1	0	1	1.0
悠着点	0	0	1	1	1.0
悠着	0	0	1	1	1.0
悔恨	1	0	0	1	1.0
悍	0	1	0	1	1.0
恼人	0	1	0	1	1.0
恶狼	1	0	0	1	1.0
恶果	0	1	0	1	1.0
恶政	0	0	1	1	1.0
恶意	0	1	0	1	1.0
恶性循环	0	1	0	1	1.0
恶化趋势	0	1	0	1	1.0
恶劣影响	1	0	0	1	1.0
恶作剧	0	0	1	1	1.0
恶	0	1	0	1	1.0
恰恰	0	1	0	1	1.0
恰巧	0	0	1	1	1.0
恰到好处	1	0	0	1	1.0
恰似	0	0	1	1	1.0
恭祝	1	0	0	1	1.0
恭	0	0	1	1	1.0
恩平	1	0	0	1	1.0
恨之入骨	1	0	0	1	1.0
恢复正常	0	1	0	1	1.0
恐难	0	1	0	1	1.0
恐无	1	0	0	1	1.0
恐惧	1	0	0	1	1.0
恐怖活动	0	1	0	1	1.0
恍然大悟	1	0	0	1	1.0
恍然	1	0	0	1	1.0
恋	0	0	1	1	1.0
总队	0	1	0	1	1.0
总量	0	1	0	1	1.0
总计	1	0	0	1	1.0
总统令	1	0	0	1	1.0
总目	0	1	0	1	1.0
总数	0	1	0	1	1.0
总得	0	0	1	1	1.0
总局	0	1	0	1	1.0
总价	0	0	1	1	1.0
总人口	0	0	1	1	1.0
总书记	0	0	1	1	1.0
怪圈	0	1	0	1	1.0
怪事	0	1	0	1	1.0
怨天尤人	0	1	0	1	1.0
怨天	0	1	0	1	1.0
怨	0	0	1	1	1.0
性感女	0	0	1	1	1.0
性感	0	0	1	1	1.0
性情	0	0	1	1	1.0
性别歧视	0	1	0	1	1.0
急遽	0	0	1	1	1.0
急诊	0	1	0	1	1.0
急剧	0	1	0	1	1.0
急促	0	0	1	1	1.0
思议	1	0	0	1	1.0
思源	1	0	0	1	1.0
思想前卫	0	1	0	1	1.0
怕生	1	0	0	1	1.0
怒火	0	1	0	1	1.0
怒江	0	1	0	1	1.0
怎能不	0	0	1	1	1.0
怎么着	0	0	1	1	1.0
态	0	1	0	1	1.0
怀旧	1	0	0	1	1.0
怀抱	0	0	1	1	1.0
怀恋	1	0	0	1	1.0
怀化	0	0	1	1	1.0
怀了孕	0	0	1	1	1.0
忽明忽暗	0	1	0	1	1.0
忽明	0	1	0	1	1.0
念叨	0	1	0	1	1.0
快马加鞭	0	1	0	1	1.0
快速增长	0	1	0	1	1.0
快讯	0	1	0	1	1.0
快生了	1	0	0	1	1.0
快板儿	1	0	0	1	1.0
快板	1	0	0	1	1.0
快快乐乐	0	1	0	1	1.0
忧郁	0	0	1	1	1.0
忧民	0	1	0	1	1.0
忧国忧民	0	1	0	1	1.0
忧国	0	1	0	1	1.0
忠言	0	1	0	1	1.0
忠	1	0	0	1	1.0
忙活	0	0	1	1	1.0
志强	0	1	0	1	1.0
志在	1	0	0	1	1.0
忍过来	0	0	1	1	1.0
忍过	0	0	1	1	1.0
忍受	0	1	0	1	1.0
忌惮	0	0	1	1	1.0
忆起	1	0	0	1	1.0
必要性	1	0	0	1	1.0
必考	1	0	0	1	1.0
必竟	1	0	0	1	1.0
必然联系	0	0	1	1	1.0
必然结果	1	0	0	1	1.0
必有后福	0	0	1	1	1.0
必当	0	1	0	1	1.0
必定会	1	0	0	1	1.0
必修	1	0	0	1	1.0
心里话	0	1	0	1	1.0
心裁	0	1	0	1	1.0
心脏	0	1	0	1	1.0
心知肚明	1	0	0	1	1.0
心知	1	0	0	1	1.0
心眼	1	0	0	1	1.0
心目	0	1	0	1	1.0
心痛	1	0	0	1	1.0
心痒	1	0	0	1	1.0
心田	1	0	0	1	1.0
心甘情愿	0	1	0	1	1.0
心甘	0	1	0	1	1.0
心理专家	0	0	1	1	1.0
心照不宣	0	1	0	1	1.0
心照	0	1	0	1	1.0
心比天高	1	0	0	1	1.0
心欢	0	0	1	1	1.0
心机	0	0	1	1	1.0
心慌慌	1	0	0	1	1.0
心想事成	1	0	0	1	1.0
心底	1	0	0	1	1.0
心寒	0	1	0	1	1.0
心声	0	1	0	1	1.0
心力	1	0	0	1	1.0
心内	1	0	0	1	1.0
心不烦	0	1	0	1	1.0
德罗夫	0	1	0	1	1.0
德罗	0	1	0	1	1.0
德纳	0	1	0	1	1.0
德斯坦	0	0	1	1	1.0
德斯	0	0	1	1	1.0
德拉	0	1	0	1	1.0
德州	0	1	0	1	1.0
德国总理	0	0	1	1	1.0
微言	0	1	0	1	1.0
微视	0	0	1	1	1.0
微薄	0	1	0	1	1.0
微波炉	0	0	1	1	1.0
微波	0	0	1	1	1.0
微微	0	1	0	1	1.0
微克	0	0	1	1	1.0
循规蹈矩	0	1	0	1	1.0
循序渐进	1	0	0	1	1.0
循序	1	0	0	1	1.0
循	0	1	0	1	1.0
得救	0	0	1	1	1.0
得当	0	0	1	1	1.0
得以	1	0	0	1	1.0
得人心	1	0	0	1	1.0
徒步	0	1	0	1	1.0
徒增	0	1	0	1	1.0
徒	1	0	0	1	1.0
徐	0	1	0	1	1.0
律己	1	0	0	1	1.0
律动	1	0	0	1	1.0
很狡猾	1	0	0	1	1.0
很烦	1	0	0	1	1.0
很漂亮	0	0	1	1	1.0
很淡	0	1	0	1	1.0
很小	0	1	0	1	1.0
很多很多	1	0	0	1	1.0
很久没	1	0	0	1	1.0
待见	1	0	0	1	1.0
待毙	0	1	0	1	1.0
待机	1	0	0	1	1.0
待人接物	0	1	0	1	1.0
待人	0	1	0	1	1.0
待产室	1	0	0	1	1.0
径	1	0	0	1	1.0
征集	1	0	0	1	1.0
征程	1	0	0	1	1.0
征收	1	0	0	1	1.0
征地	0	0	1	1	1.0
征兆	0	1	0	1	1.0
往回	0	0	1	1	1.0
彼得罗	0	0	1	1	1.0
彼得大帝	0	1	0	1	1.0
彼一时	0	1	0	1	1.0
彻底解决	0	1	0	1	1.0
影音	0	1	0	1	1.0
影版	1	0	0	1	1.0
影片	1	0	0	1	1.0
影子	0	0	1	1	1.0
影像	1	0	0	1	1.0
影	0	0	1	1	1.0
彩花	1	0	0	1	1.0
彩票	0	0	1	1	1.0
彩头	1	0	0	1	1.0
形式主义	1	0	0	1	1.0
形容	0	1	0	1	1.0
当面	0	1	0	1	1.0
当街	0	1	0	1	1.0
当真	0	0	1	1	1.0
当晚	0	1	0	1	1.0
当家做主	0	1	0	1	1.0
当家	0	1	0	1	1.0
当官	0	1	0	1	1.0
当头一棒	1	0	0	1	1.0
当地人	0	1	0	1	1.0
当先	1	0	0	1	1.0
当众	1	0	0	1	1.0
当代	0	1	0	1	1.0
当事国	0	1	0	1	1.0
归还	1	0	0	1	1.0
归罪	1	0	0	1	1.0
归结到	0	0	1	1	1.0
归结	0	0	1	1	1.0
归来	1	0	0	1	1.0
归属	0	1	0	1	1.0
归咎于	0	0	1	1	1.0
强迫症	0	1	0	1	1.0
强盛	0	1	0	1	1.0
强烈建议	0	0	1	1	1.0
强烈呼吁	1	0	0	1	1.0
强弩之末	0	1	0	1	1.0
强奸民意	0	1	0	1	1.0
强国	1	0	0	1	1.0
强加于人	1	0	0	1	1.0
强加于	1	0	0	1	1.0
强加	1	0	0	1	1.0
强力	0	1	0	1	1.0
强制性	0	1	0	1	1.0
弱肉强食	0	1	0	1	1.0
弯路	0	0	1	1	1.0
弦	0	0	1	1	1.0
弥陀	0	0	1	1	1.0
张贴	0	1	0	1	1.0
张臭嘴	1	0	0	1	1.0
张灯结彩	1	0	0	1	1.0
张家	1	0	0	1	1.0
弟妹	1	0	0	1	1.0
弛	0	1	0	1	1.0
引述	0	1	0	1	1.0
引狼入室	0	1	0	1	1.0
引狼	0	1	0	1	1.0
引火烧身	1	0	0	1	1.0
引火	1	0	0	1	1.0
引信	1	0	0	1	1.0
引人注意	1	0	0	1	1.0
引人关注	0	0	1	1	1.0
弑	0	1	0	1	1.0
弊大于利	1	0	0	1	1.0
弊	0	1	0	1	1.0
弄完	0	0	1	1	1.0
弃物	0	1	0	1	1.0
异议	1	0	0	1	1.0
异性恋	0	0	1	1	1.0
异性	0	0	1	1	1.0
异域	1	0	0	1	1.0
异地	1	0	0	1	1.0
开阔	0	1	0	1	1.0
开门红	1	0	0	1	1.0
开销	1	0	0	1	1.0
开通	0	1	0	1	1.0
开诊	0	1	0	1	1.0
开药	0	0	1	1	1.0
开箱	0	0	1	1	1.0
开窍	0	0	1	1	1.0
开眼	0	1	0	1	1.0
开盘	1	0	0	1	1.0
开消	0	1	0	1	1.0
开枪	0	1	0	1	1.0
开春	0	0	1	1	1.0
开明	0	1	0	1	1.0
开支	0	1	0	1	1.0
开打	1	0	0	1	1.0
开店	0	0	1	1	1.0
开导	1	0	0	1	1.0
开头	0	1	0	1	1.0
开售	0	1	0	1	1.0
开口	1	0	0	1	1.0
开发商	0	1	0	1	1.0
开会	1	0	0	1	1.0
开交	0	0	1	1	1.0
开业	0	1	0	1	1.0
建言	0	1	0	1	1.0
建材	0	0	1	1	1.0
建成	0	1	0	1	1.0
建交	0	0	1	1	1.0
延误	0	1	0	1	1.0
延绵	1	0	0	1	1.0
延续性	0	1	0	1	1.0
延庆县	1	0	0	1	1.0
延庆	1	0	0	1	1.0
延安	0	1	0	1	1.0
延后	0	1	0	1	1.0
延	0	1	0	1	1.0
廊坊	0	0	1	1	1.0
康健	1	0	0	1	1.0
度日如年	1	0	0	1	1.0
度日	1	0	0	1	1.0
废纸	0	0	1	1	1.0
废物利用	0	1	0	1	1.0
废物	0	1	0	1	1.0
废弃物	0	1	0	1	1.0
废弃	0	1	0	1	1.0
废寝忘食	0	0	1	1	1.0
府	0	0	1	1	1.0
庚	0	1	0	1	1.0
庙	1	0	0	1	1.0
店门口	0	1	0	1	1.0
店门	0	1	0	1	1.0
店铺	0	1	0	1	1.0
店家	0	1	0	1	1.0
店主	0	0	1	1	1.0
底细	1	0	0	1	1.0
底板	0	1	0	1	1.0
底子	0	1	0	1	1.0
应酬	0	1	0	1	1.0
应运而生	0	0	1	1	1.0
应运	0	0	1	1	1.0
应景	0	1	0	1	1.0
应付	0	0	1	1	1.0
库尔德斯坦	0	0	1	1	1.0
库	1	0	0	1	1.0
庐山	1	0	0	1	1.0
序幕	1	0	0	1	1.0
床头	0	0	1	1	1.0
床位	0	1	0	1	1.0
庆阳	0	1	0	1	1.0
庆城	0	1	0	1	1.0
庄稼	0	0	1	1	1.0
庄	0	1	0	1	1.0
广西大学	1	0	0	1	1.0
广西	1	0	0	1	1.0
广田	1	0	0	1	1.0
广泛开展	0	1	0	1	1.0
广播网	0	0	1	1	1.0
广播电视	1	0	0	1	1.0
广州市	0	1	0	1	1.0
广大群众	0	1	0	1	1.0
广大干部	0	1	0	1	1.0
广场	0	1	0	1	1.0
广东省	0	1	0	1	1.0
幽默	1	0	0	1	1.0
幽幽	0	1	0	1	1.0
幼	1	0	0	1	1.0
幸运	0	0	1	1	1.0
幸福美满	1	0	0	1	1.0
幸	1	0	0	1	1.0
并行	1	0	0	1	1.0
并入	0	1	0	1	1.0
并不知道	1	0	0	1	1.0
并不比	0	0	1	1	1.0
并不多	0	0	1	1	1.0
年青人	0	0	1	1	1.0
年青	0	0	1	1	1.0
年限	0	0	1	1	1.0
年间	0	0	1	1	1.0
年长	1	0	0	1	1.0
年轮	1	0	0	1	1.0
年终奖金	1	0	0	1	1.0
年终奖	1	0	0	1	1.0
年终	1	0	0	1	1.0
年收入	0	1	0	1	1.0
年报	0	0	1	1	1.0
年初三	1	0	0	1	1.0
年内	0	0	1	1	1.0
年份	1	0	0	1	1.0
平米	0	0	1	1	1.0
平等待遇	0	1	0	1	1.0
平稳过渡	0	1	0	1	1.0
平稳	0	1	0	1	1.0
平湖	1	0	0	1	1.0
平淡	1	0	0	1	1.0
平板	0	1	0	1	1.0
平手	0	1	0	1	1.0
平息	1	0	0	1	1.0
平心而论	1	0	0	1	1.0
平心	1	0	0	1	1.0
平庸	1	0	0	1	1.0
平头	0	0	1	1	1.0
平天下	1	0	0	1	1.0
平均气温	0	1	0	1	1.0
平反昭雪	0	1	0	1	1.0
平反	0	1	0	1	1.0
干预	1	0	0	1	1.0
干部职工	0	1	0	1	1.0
干道	1	0	0	1	1.0
干系	0	1	0	1	1.0
干粮	1	0	0	1	1.0
干爹	0	1	0	1	1.0
干燥	0	0	1	1	1.0
干果	1	0	0	1	1.0
干干净净	0	1	0	1	1.0
干儿子	0	1	0	1	1.0
幂	0	0	1	1	1.0
常驻	0	0	1	1	1.0
常规	0	1	0	1	1.0
常人	1	0	0	1	1.0
帷幕	0	1	0	1	1.0
帮帮	0	1	0	1	1.0
帮主	0	1	0	1	1.0
席卷	1	0	0	1	1.0
带队	0	0	1	1	1.0
带走	1	0	0	1	1.0
带薪	0	1	0	1	1.0
带给	0	0	1	1	1.0
带环	0	0	1	1	1.0
带头	0	1	0	1	1.0
带上	1	0	0	1	1.0
帝国时代	0	1	0	1	1.0
帝国大厦	0	0	1	1	1.0
帝国主义	0	1	0	1	1.0
帕尔米	1	0	0	1	1.0
帐	0	1	0	1	1.0
希冀	1	0	0	1	1.0
希	0	0	1	1	1.0
师范生	0	1	0	1	1.0
师范大学	1	0	0	1	1.0
师出无名	0	1	0	1	1.0
师兄	0	1	0	1	1.0
帆	1	0	0	1	1.0
帅气	1	0	0	1	1.0
布置	1	0	0	1	1.0
布施	1	0	0	1	1.0
布娃娃	1	0	0	1	1.0
布丁	1	0	0	1	1.0
市报	1	0	0	1	1.0
市局	0	0	1	1	1.0
市容	0	1	0	1	1.0
市委书记	0	1	0	1	1.0
市场监管	0	1	0	1	1.0
市场前景	0	0	1	1	1.0
市南	1	0	0	1	1.0
市内	0	1	0	1	1.0
市中心	1	0	0	1	1.0
巾	1	0	0	1	1.0
巴黎和会	0	1	0	1	1.0
巴蜀	1	0	0	1	1.0
巴甫洛夫	0	0	1	1	1.0
巴甫洛	0	0	1	1	1.0
巴巴	1	0	0	1	1.0
巳	1	0	0	1	1.0
已有近	0	0	1	1	1.0
已久	1	0	0	1	1.0
己	0	1	0	1	1.0
差劲	1	0	0	1	1.0
差别	1	0	0	1	1.0
巩固	0	1	0	1	1.0
巧合	1	0	0	1	1.0
左邻右舍	1	0	0	1	1.0
左邻	1	0	0	1	1.0
左耳	0	0	1	1	1.0
工资待遇	0	1	0	1	1.0
工程项目	0	1	0	1	1.0
工学	1	0	0	1	1.0
工兵	1	0	0	1	1.0
工作者	0	1	0	1	1.0
工作室	0	1	0	1	1.0
工作人员	0	0	1	1	1.0
工人党	0	1	0	1	1.0
工业污染	1	0	0	1	1.0
巡防	0	0	1	1	1.0
巡演	1	0	0	1	1.0
巡查	1	0	0	1	1.0
巡	1	0	0	1	1.0
州	0	0	1	1	1.0
巅峰	1	0	0	1	1.0
崭新	1	0	0	1	1.0
崩溃	0	0	1	1	1.0
崔永元	1	0	0	1	1.0
岸区	0	1	0	1	1.0
岸	0	0	1	1	1.0
岳	0	1	0	1	1.0
岩	0	0	1	1	1.0
岛国	1	0	0	1	1.0
岗区	0	1	0	1	1.0
岔路	1	0	0	1	1.0
岂能	0	0	1	1	1.0
岁首	1	0	0	1	1.0
岁末	1	0	0	1	1.0
屹立	1	0	0	1	1.0
山高皇帝远	0	1	0	1	1.0
山高	0	1	0	1	1.0
山西路	0	0	1	1	1.0
山西太原	0	0	1	1	1.0
山药	1	0	0	1	1.0
